date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
925,cleveland,miami,30,24,6,0,0,0,0,0,-99.0,-348.0,70.0,-0.7000000000000002,2.0,3.0,18.0,22.0,90.0,-236.0,-12.0,-1.0,-1.7000000000000002,14.0,-56.0,-112.0,-1.0,0.40000000000000036,-7.0,-30.0,-406.0,11.0,-9.0,-3.5,2.200000000000001,-6.200000000000003,4.0,0.6699999999999999,-0.6000000000000014,-0.3700000000000001,72.0,157.0,-21.0,0.3000000000000007,2.0,-6.0,15.0,-21.0,-48.0,121.0,6.0,-6.0,0.7999999999999998,21.0,34.0,36.0,6.0,-0.20000000000000018,12.0,-5.0,11.0,11.0,-15.0,5.699999999999996,-6.800000000000001,2.0,16.0,0.2999999999999998,3.6000000000000014,0.5100000000000002
925,oakland,tennessee,10,17,-7,0,0,0,0,0,35.0,245.0,40.0,0.0,-4.0,0.0,11.0,72.0,92.0,510.0,0.0,-4.0,-0.10000000000000053,23.0,-42.0,-265.0,1.0,-0.1999999999999993,-17.0,37.0,235.0,5.0,10.0,2.3000000000000043,-2.6000000000000005,3.5,-2.0,-0.04999999999999982,-0.3000000000000007,0.040000000000000036,7.0,281.0,-44.0,0.5999999999999996,-4.0,8.0,-6.0,-60.0,-94.0,-187.0,2.0,4.0,0.8999999999999995,-39.0,65.0,468.0,8.0,0.5,24.0,-22.0,-129.0,5.0,13.0,0.29999999999999716,5.199999999999999,-1.5,-13.0,-0.7000000000000002,-0.5000000000000036,0.1699999999999997
925,baltimore,jacksonville,17,19,-2,0,0,0,0,0,25.0,204.0,27.0,0.10000000000000053,-6.0,-6.0,-5.0,70.0,53.0,372.0,-4.0,0.0,0.20000000000000018,-2.0,-25.0,-168.0,2.0,-0.20000000000000018,4.0,-4.0,-76.0,-7.0,0.0,4.200000000000003,-3.0999999999999996,2.299999999999997,8.0,0.13999999999999968,1.1000000000000014,0.07000000000000006,-79.0,7.0,-37.0,0.20000000000000018,-6.0,4.0,-11.0,24.0,27.0,280.0,8.0,11.0,0.1999999999999993,16.0,-62.0,-273.0,-7.0,-0.09999999999999964,-19.0,-7.0,-48.0,-7.0,1.0,-11.199999999999996,8.3,-2.8000000000000007,-9.0,-0.2999999999999998,-0.1999999999999993,-0.31000000000000005
925,minnesota,carolina,10,22,-12,0,0,0,0,0,-42.0,-458.0,-46.0,-0.20000000000000018,-13.0,1.0,-15.0,108.0,25.0,151.0,-1.0,-14.0,-0.10000000000000053,15.0,-73.0,-609.0,-7.0,-0.7999999999999998,-33.0,5.0,47.0,3.0,-19.0,-1.9000000000000057,-6.5,0.8000000000000007,16.0,0.3200000000000003,0.3999999999999986,-0.14000000000000012,-95.0,-718.0,-42.0,-0.5,-13.0,3.0,-25.0,-77.0,-64.0,-964.0,-5.0,-3.0,-0.9000000000000004,-37.0,28.0,246.0,-2.0,0.30000000000000027,-3.0,-13.0,-82.0,3.0,-19.0,-2.9000000000000057,0.29999999999999893,-0.1999999999999993,19.0,0.2999999999999998,-1.0,-0.16000000000000014
925,detroit,greenbay,34,27,7,0,0,0,0,0,-86.0,-479.0,-48.0,-0.20000000000000018,-2.0,-4.0,-20.0,-15.0,-26.0,-88.0,-16.0,2.0,0.09999999999999964,-5.0,-24.0,-391.0,-2.0,-0.7999999999999998,-15.0,0.0,34.0,0.0,-20.0,-2.799999999999997,-0.09999999999999964,-3.900000000000002,55.0,0.47999999999999954,1.1999999999999957,-0.3900000000000001,-30.0,-147.0,-23.0,0.0,-2.0,-4.0,4.0,29.0,-22.0,-333.0,1.0,-7.0,-0.1999999999999993,-21.0,13.0,186.0,-3.0,0.40000000000000036,19.0,13.0,15.0,0.0,-13.0,-1.6000000000000014,-5.1,-1.5,62.0,0.2999999999999998,1.7999999999999972,-0.040000000000000036
925,washington,nygiants,27,29,-2,0,0,0,0,0,86.0,1163.0,-9.0,1.2000000000000002,-6.0,-2.0,56.0,30.0,9.0,879.0,-1.0,-4.0,1.2999999999999998,36.0,-19.0,284.0,11.0,1.0,16.0,22.0,52.0,4.0,-18.0,15.899999999999999,-1.5999999999999996,-0.20000000000000284,24.0,0.6099999999999994,9.5,0.7699999999999998,99.0,611.0,-12.0,0.7000000000000002,-6.0,0.0,70.0,18.0,-41.0,112.0,7.0,-4.0,0.5999999999999996,34.0,26.0,499.0,9.0,0.8999999999999999,27.0,-4.0,170.0,4.0,-28.0,8.600000000000001,-0.3999999999999986,0.0,21.0,0.8000000000000007,8.100000000000001,0.7100000000000002
925,denver,cincinnati,17,29,-12,0,0,0,0,0,8.0,-542.0,-30.0,-0.3000000000000007,8.0,5.0,-51.0,-25.0,7.0,-257.0,2.0,3.0,-0.5,-23.0,-36.0,-285.0,-6.0,-0.3999999999999999,-24.0,31.0,259.0,-4.0,22.0,-5.4999999999999964,3.0999999999999996,2.3000000000000007,-24.0,-0.8200000000000003,-6.299999999999997,-0.33000000000000007,-18.0,-555.0,38.0,-0.7000000000000002,8.0,10.0,-21.0,-68.0,-41.0,-828.0,-9.0,-3.0,-1.0999999999999996,-27.0,70.0,273.0,3.0,-0.10000000000000053,6.0,5.0,40.0,-4.0,21.0,-5.300000000000004,0.7999999999999989,2.1000000000000014,-12.0,-0.39999999999999947,-6.199999999999999,-0.3400000000000001
925,sanfrancisco,seattle,37,18,19,0,0,0,0,0,-45.0,-785.0,-16.0,-0.6999999999999993,7.0,9.0,-26.0,-81.0,-76.0,-1213.0,-2.0,-2.0,-1.3999999999999995,-51.0,55.0,428.0,2.0,0.5000000000000004,31.0,-18.0,-139.0,-6.0,12.0,-9.899999999999999,1.0,-2.3000000000000007,-25.0,-0.45999999999999996,-5.800000000000001,-0.34999999999999987,188.0,1403.0,82.0,0.9000000000000004,7.0,2.0,51.0,-9.0,-16.0,236.0,14.0,-1.0,0.7000000000000002,7.0,107.0,1167.0,9.0,1.4,46.0,-10.0,-130.0,-6.0,19.0,13.099999999999998,-0.9000000000000004,3.200000000000003,-3.0,-0.10000000000000053,4.0,0.76
925,larams,tampabay,32,37,-5,0,0,0,0,0,-130.0,-1339.0,-106.0,-0.7999999999999998,2.0,0.0,-95.0,-43.0,-42.0,-975.0,-15.0,2.0,-1.4000000000000004,-69.0,-78.0,-364.0,1.0,-0.30000000000000027,-12.0,17.0,165.0,-14.0,11.0,-10.599999999999998,-0.3000000000000007,-1.0,-17.0,-0.9099999999999993,-8.600000000000001,-0.6600000000000001,25.0,-495.0,24.0,-0.5999999999999996,2.0,-4.0,-1.0,31.0,34.0,-280.0,8.0,-7.0,-0.7000000000000002,-9.0,-3.0,-215.0,-3.0,-0.5000000000000004,-11.0,-13.0,-141.0,-14.0,8.0,-4.599999999999998,-5.299999999999999,-1.0999999999999979,-3.0,-0.20000000000000018,-3.8999999999999986,-0.06999999999999984
925,pittsburgh,philadelphia,34,3,31,0,0,0,0,0,32.0,564.0,-54.0,0.7999999999999998,-2.0,-3.0,3.0,1.0,-13.0,617.0,17.0,1.0,1.2000000000000002,18.0,-29.0,-53.0,-3.0,0.20000000000000018,-17.0,-1.0,123.0,2.0,4.0,0.8999999999999986,-1.299999999999999,-3.0,-13.0,-0.5,2.6000000000000014,0.31000000000000005,-4.0,-2.0,19.0,-0.09999999999999964,-2.0,0.0,13.0,48.0,37.0,50.0,-5.0,-3.0,-0.2999999999999998,7.0,-22.0,-52.0,5.0,0.09999999999999964,6.0,10.0,83.0,2.0,-9.0,0.6000000000000014,-1.5,1.0,19.0,0.39999999999999947,1.5,0.050000000000000044
925,sandiego,indianapolis,26,22,4,0,0,0,0,0,-1.0,-122.0,-23.0,0.0,13.0,7.0,-11.0,-21.0,-4.0,-4.0,1.0,6.0,0.09999999999999964,-6.0,-11.0,-118.0,-3.0,-0.20000000000000018,-3.0,4.0,-103.0,-2.0,1.0,-2.5,6.0,-0.1999999999999993,-3.0,-0.14000000000000057,-0.8999999999999986,-0.15000000000000036,31.0,-572.0,1.0,-0.5999999999999996,13.0,1.0,-24.0,-14.0,-2.0,-213.0,-6.0,10.0,-0.2999999999999998,-21.0,1.0,-359.0,8.0,-0.9000000000000004,5.0,-6.0,-318.0,-2.0,10.0,-1.7000000000000028,4.800000000000001,5.199999999999999,-5.0,-0.2999999999999998,-4.800000000000004,-0.04999999999999982
925,nyjets,kansascity,24,3,21,0,0,0,0,0,-114.0,-220.0,13.0,-0.20000000000000018,17.0,0.0,-14.0,-54.0,4.0,-274.0,-3.0,17.0,-0.5999999999999996,-31.0,6.0,54.0,-5.0,0.09999999999999964,11.0,-16.0,-11.0,6.0,7.0,-7.400000000000002,8.8,-3.0,-6.0,-0.1900000000000004,-2.1999999999999993,-0.3999999999999999,98.0,-417.0,-63.0,0.0,17.0,-9.0,-24.0,-3.0,-53.0,-60.0,7.0,-10.0,0.5,-6.0,-9.0,-357.0,1.0,-0.7000000000000002,-16.0,-35.0,-146.0,6.0,1.0,5.800000000000004,-9.4,3.3000000000000007,-6.0,-0.2999999999999998,-2.3999999999999986,0.3699999999999999
925,chicago,dallas,31,17,14,0,0,0,0,0,-142.0,-323.0,-43.0,-0.09999999999999964,16.0,3.0,-34.0,22.0,76.0,338.0,-6.0,13.0,-0.2999999999999998,21.0,-119.0,-661.0,-14.0,-0.20000000000000018,-49.0,5.0,88.0,-6.0,-1.0,-16.599999999999998,8.7,-3.3000000000000007,-20.0,-0.28000000000000025,-1.7999999999999972,-0.9600000000000002,93.0,45.0,3.0,0.0,16.0,-8.0,-8.0,-83.0,-103.0,-569.0,-3.0,-1.0,0.09999999999999964,-38.0,105.0,614.0,9.0,0.5000000000000004,20.0,13.0,175.0,-6.0,6.0,6.899999999999999,-5.000000000000001,0.5999999999999979,13.0,-0.20000000000000018,-0.8000000000000043,0.32000000000000006
926,atlanta,neworleans,32,45,-13,0,0,0,0,0,71.0,-163.0,-110.0,0.5,-13.0,-5.0,-16.0,-98.0,-137.0,-349.0,0.0,-8.0,0.9999999999999991,-26.0,17.0,186.0,3.0,0.2999999999999998,3.0,-3.0,-121.0,7.0,-6.0,6.700000000000003,-6.3999999999999995,1.9000000000000021,3.0,-0.39000000000000057,0.20000000000000284,0.31000000000000005,-48.0,-67.0,51.0,-0.40000000000000036,-13.0,-2.0,5.0,44.0,73.0,-113.0,4.0,3.0,-1.0,2.0,-26.0,46.0,-4.0,0.40000000000000036,4.0,9.0,93.0,7.0,4.0,-6.099999999999994,-0.7999999999999989,-2.900000000000002,2.0,0.10000000000000053,-1.2999999999999972,-0.20999999999999996
929,miami,cincinnati,22,7,15,0,0,0,0,0,38.0,-387.0,-137.0,0.39999999999999947,6.0,-1.0,-63.0,-48.0,-86.0,-442.0,9.0,7.0,0.40000000000000036,-37.0,-40.0,55.0,-3.0,0.5,-10.0,37.0,416.0,-16.0,13.0,-5.099999999999998,2.5999999999999996,2.8000000000000007,-18.0,-1.1900000000000004,-4.399999999999999,-0.06000000000000005,65.0,510.0,50.0,0.1999999999999993,6.0,6.0,22.0,-6.0,-2.0,75.0,8.0,-1.0,0.10000000000000053,3.0,52.0,435.0,0.0,0.39999999999999947,14.0,4.0,-31.0,-16.0,18.0,0.3999999999999986,1.5,1.0,-7.0,-0.2999999999999998,-0.40000000000000213,0.10999999999999988
1002,indianapolis,jacksonville,30,27,3,0,0,0,0,0,93.0,471.0,-15.0,0.5,-7.0,-6.0,30.0,1.0,-42.0,474.0,8.0,-1.0,1.1000000000000005,13.0,17.0,-3.0,5.0,-0.20000000000000018,18.0,-26.0,-304.0,-1.0,-11.0,9.200000000000003,-1.4000000000000004,1.6999999999999993,18.0,0.23000000000000043,4.299999999999997,0.6100000000000003,-8.0,979.0,-6.0,1.0,-7.0,3.0,48.0,33.0,31.0,756.0,7.0,1.0,0.8999999999999995,51.0,-37.0,223.0,-5.0,0.9000000000000004,0.0,24.0,207.0,-1.0,-15.0,2.200000000000003,3.8999999999999995,-5.0,6.0,0.40000000000000036,7.900000000000002,0.17999999999999994
1002,detroit,chicago,17,14,3,0,0,0,0,0,67.0,-283.0,14.0,-0.40000000000000036,-16.0,-7.0,5.0,41.0,35.0,142.0,5.0,-9.0,-0.2999999999999998,5.0,-30.0,-425.0,-1.0,-0.8999999999999995,-17.0,-10.0,-106.0,17.0,-16.0,13.7,-8.399999999999999,0.1999999999999993,68.0,0.75,1.7999999999999972,0.5900000000000001,-41.0,128.0,-48.0,0.40000000000000036,-16.0,1.0,11.0,57.0,19.0,377.0,11.0,2.0,0.6000000000000005,18.0,-56.0,-249.0,-10.0,0.0,0.0,19.0,20.0,17.0,-14.0,-2.6000000000000014,2.500000000000001,-2.0,46.0,0.20000000000000018,3.6000000000000014,0.029999999999999805
1002,oakland,baltimore,27,28,-1,0,0,0,0,0,73.0,410.0,-31.0,0.5,-9.0,0.0,17.0,-60.0,-83.0,-49.0,9.0,-9.0,0.7999999999999998,-7.0,67.0,459.0,7.0,0.40000000000000036,19.0,22.0,136.0,5.0,3.0,3.1000000000000014,-3.3,2.8000000000000007,2.0,-0.2699999999999996,1.5999999999999979,0.4099999999999999,64.0,847.0,-6.0,0.8999999999999995,-9.0,4.0,24.0,-41.0,-37.0,396.0,-1.0,-2.0,1.2000000000000002,-2.0,37.0,451.0,8.0,0.7999999999999998,20.0,21.0,162.0,5.0,-2.0,7.199999999999996,0.09999999999999964,-3.6000000000000014,1.0,0.0,5.099999999999998,0.3699999999999999
1002,buffalo,newengland,0,16,-16,0,0,0,0,0,-42.0,-514.0,-44.0,-0.3000000000000007,1.0,-4.0,-23.0,-82.0,-76.0,-1272.0,-15.0,5.0,-1.7000000000000002,-48.0,10.0,758.0,10.0,1.4,37.0,19.0,141.0,-12.0,-5.0,-6.199999999999996,1.8999999999999995,-2.0,-3.0,-0.10999999999999943,-2.099999999999998,-0.27,128.0,489.0,21.0,0.39999999999999947,1.0,-4.0,44.0,-62.0,-85.0,-224.0,-2.0,-1.0,0.5,-7.0,101.0,713.0,15.0,0.6000000000000001,41.0,-7.0,-46.0,-12.0,4.0,11.999999999999996,-1.8999999999999986,4.5,9.0,0.09999999999999964,2.0,0.6500000000000001
1002,tennessee,houston,27,20,7,0,0,0,0,0,102.0,693.0,-63.0,1.0,-6.0,-1.0,17.0,-40.0,-79.0,365.0,14.0,-5.0,1.5,2.0,20.0,328.0,8.0,0.5,13.0,23.0,144.0,2.0,-1.0,5.0,-1.5999999999999996,-0.40000000000000213,-5.0,-0.3899999999999997,3.8000000000000007,0.6299999999999999,50.0,899.0,81.0,0.40000000000000036,-6.0,0.0,52.0,69.0,113.0,1081.0,5.0,1.0,0.6000000000000005,70.0,-41.0,-182.0,-3.0,0.0,-17.0,23.0,242.0,2.0,-9.0,3.3000000000000007,-0.09999999999999964,-3.6000000000000014,11.0,0.7000000000000002,6.400000000000002,0.16000000000000014
1002,seattle,nyjets,17,27,-10,0,0,0,0,0,79.0,447.0,9.0,0.2999999999999998,-16.0,-3.0,22.0,57.0,17.0,658.0,7.0,-13.0,0.8999999999999995,37.0,-15.0,-211.0,3.0,-0.3999999999999999,-12.0,24.0,133.0,-3.0,0.0,7.599999999999998,-8.100000000000001,2.0,-3.0,0.040000000000000036,2.3000000000000007,0.3999999999999999,-117.0,-380.0,20.0,-0.5,-16.0,2.0,-11.0,-16.0,-8.0,-286.0,-14.0,3.0,-0.5999999999999996,-23.0,13.0,-94.0,5.0,-0.30000000000000027,8.0,29.0,274.0,-3.0,1.0,-9.400000000000002,3.200000000000001,-1.8000000000000007,5.0,0.0,-2.0,-0.47999999999999976
1002,carolina,atlanta,48,33,15,0,0,0,0,0,-171.0,-1154.0,57.0,-1.5,18.0,6.0,-61.0,-68.0,26.0,-1040.0,-17.0,12.0,-1.9999999999999991,-45.0,32.0,-114.0,-4.0,-0.5999999999999996,-9.0,-6.0,-13.0,-7.0,18.0,-17.9,7.7,1.0999999999999979,-14.0,-0.25,-9.5,-1.0899999999999999,-4.0,-183.0,-24.0,0.0,18.0,0.0,-29.0,-13.0,-43.0,24.0,-4.0,5.0,0.2999999999999998,-9.0,6.0,-207.0,-4.0,-0.6000000000000001,-5.0,-1.0,-67.0,-7.0,20.0,-3.0,2.4000000000000004,0.6000000000000014,-21.0,-0.7000000000000002,-4.200000000000003,-0.3600000000000001
1002,cleveland,washington,31,20,11,0,0,0,0,0,-132.0,-1478.0,-26.0,-1.3000000000000007,4.0,2.0,-49.0,-69.0,-40.0,-1494.0,-10.0,2.0,-2.3999999999999995,-45.0,-29.0,16.0,-4.0,0.40000000000000036,-6.0,-15.0,-173.0,2.0,5.0,-16.2,1.9000000000000004,-4.0,-14.0,-0.3799999999999999,-9.5,-0.8199999999999998,69.0,233.0,17.0,0.10000000000000053,4.0,-5.0,-4.0,-40.0,-46.0,-134.0,14.0,-3.0,0.40000000000000036,-5.0,75.0,367.0,-1.0,0.09999999999999964,12.0,4.0,-93.0,2.0,10.0,2.299999999999997,-5.700000000000001,2.3999999999999986,1.0,-0.3000000000000007,-0.7000000000000028,0.31000000000000005
1002,denver,tampabay,7,27,-20,0,0,0,0,0,-21.0,-373.0,-46.0,-0.10000000000000053,-2.0,5.0,-50.0,-16.0,-8.0,-241.0,-9.0,-7.0,-0.40000000000000036,-39.0,-43.0,-132.0,3.0,0.0,-4.0,10.0,59.0,-7.0,16.0,-2.099999999999998,-3.200000000000001,0.7000000000000028,-22.0,-0.6899999999999995,-4.199999999999999,-0.25,-72.0,-830.0,63.0,-1.0999999999999996,-2.0,1.0,-20.0,-41.0,4.0,-1040.0,-11.0,-3.0,-1.7999999999999998,-34.0,55.0,210.0,0.0,-0.10000000000000053,-1.0,-11.0,-71.0,-7.0,13.0,-6.5,-2.5,0.9000000000000021,-1.0,0.0,-6.299999999999997,-0.44999999999999996
1002,larams,arizona,13,17,-4,0,0,0,0,0,-194.0,-1665.0,-126.0,-1.0,1.0,-2.0,-123.0,-71.0,-110.0,-1185.0,-14.0,3.0,-1.0,-78.0,-24.0,-480.0,-11.0,-1.0,-29.0,22.0,202.0,-16.0,-4.0,-13.2,0.3000000000000007,-2.3000000000000007,-5.0,-0.5499999999999998,-7.800000000000001,-0.8999999999999999,32.0,509.0,18.0,0.40000000000000036,1.0,-6.0,32.0,34.0,35.0,367.0,11.0,-4.0,0.39999999999999947,19.0,0.0,142.0,-4.0,0.2999999999999998,1.0,-15.0,-90.0,-16.0,-2.0,-1.1999999999999993,-3.5,-3.0,4.0,0.09999999999999964,2.8999999999999986,0.09000000000000008
1002,dallas,sanfrancisco,17,24,-7,0,0,0,0,0,112.0,1097.0,14.0,1.0999999999999996,-10.0,-6.0,71.0,38.0,-8.0,720.0,4.0,-4.0,1.6999999999999993,39.0,41.0,377.0,9.0,0.39999999999999947,26.0,6.0,48.0,6.0,-24.0,16.5,-2.0,1.6000000000000014,46.0,0.8600000000000003,9.799999999999997,0.9000000000000001,-174.0,-999.0,-93.0,-0.40000000000000036,-10.0,1.0,-28.0,103.0,112.0,319.0,-5.0,-1.0,-0.7000000000000002,39.0,-208.0,-1318.0,-16.0,-0.8999999999999999,-61.0,-3.0,-11.0,6.0,-35.0,-6.299999999999997,1.9000000000000004,-3.0,5.0,0.6000000000000005,0.8000000000000043,-0.47
1002,neworleans,sandiego,34,35,-1,0,0,0,0,0,59.0,1108.0,91.0,0.6000000000000005,-11.0,-5.0,55.0,123.0,94.0,876.0,5.0,-6.0,0.40000000000000036,51.0,6.0,232.0,7.0,0.5,15.0,0.0,189.0,-11.0,0.0,7.799999999999997,-5.5,-0.7000000000000028,2.0,0.4800000000000004,6.399999999999999,0.5,31.0,452.0,-17.0,0.5999999999999996,-11.0,2.0,24.0,14.0,2.0,393.0,6.0,-9.0,0.7000000000000002,26.0,-14.0,59.0,-1.0,0.2999999999999998,-7.0,-15.0,44.0,-11.0,-14.0,5.5,-2.3000000000000007,-2.1999999999999993,6.0,0.39999999999999947,5.0,0.3500000000000001
1002,kansascity,pittsburgh,43,14,29,0,0,0,0,0,-10.0,-474.0,-36.0,-0.2999999999999998,-1.0,6.0,-31.0,-16.0,-50.0,-462.0,-14.0,-7.0,-0.2999999999999998,-13.0,3.0,-12.0,2.0,-0.09999999999999964,-11.0,-3.0,-220.0,-7.0,-4.0,-1.3999999999999986,-0.9000000000000004,3.1999999999999993,3.0,-0.019999999999999574,-2.0000000000000036,-0.26000000000000023,-16.0,414.0,66.0,0.0,-1.0,5.0,29.0,-31.0,8.0,76.0,3.0,5.0,0.09999999999999964,25.0,68.0,338.0,-5.0,0.10000000000000053,7.0,0.0,-123.0,-7.0,5.0,-2.6000000000000014,4.6,-1.8000000000000007,-1.0,0.20000000000000018,1.3999999999999986,-0.14000000000000012
1003,nygiants,minnesota,24,10,14,0,0,0,0,0,-17.0,250.0,12.0,0.20000000000000018,11.0,0.0,-14.0,-37.0,10.0,43.0,6.0,11.0,0.20000000000000018,-19.0,18.0,207.0,-3.0,0.2999999999999998,7.0,-15.0,-25.0,-2.0,19.0,-5.299999999999997,5.5,-3.599999999999998,-28.0,-0.5599999999999996,-1.5,-0.17999999999999994,-23.0,397.0,69.0,0.0,11.0,-5.0,-6.0,37.0,82.0,691.0,-7.0,3.0,0.40000000000000036,5.0,-7.0,-294.0,1.0,-0.6000000000000001,-5.0,5.0,28.0,-2.0,20.0,-3.3999999999999986,-1.9000000000000004,0.6999999999999993,-8.0,-0.20000000000000018,-0.7999999999999972,-0.29000000000000004
1006,arizona,sanfrancisco,21,33,-12,0,0,0,0,0,109.0,938.0,90.0,0.5,3.0,-4.0,81.0,96.0,155.0,1225.0,7.0,7.0,0.5999999999999996,77.0,-59.0,-287.0,5.0,-0.10000000000000053,-19.0,5.0,58.0,23.0,0.0,7.600000000000001,3.5,2.5,20.0,0.4800000000000004,4.5,0.47999999999999976,-118.0,-1619.0,-83.0,-1.1000000000000005,3.0,4.0,-65.0,22.0,26.0,-483.0,-9.0,4.0,-1.2000000000000002,-12.0,-124.0,-1136.0,-9.0,-1.1999999999999997,-50.0,30.0,215.0,23.0,-9.0,-8.899999999999999,3.5,-1.3000000000000007,-9.0,-0.1999999999999993,-6.799999999999997,-0.5700000000000001
1009,chicago,indianapolis,29,23,6,0,0,0,0,0,-132.0,-126.0,-70.0,0.3000000000000007,9.0,5.0,-27.0,-23.0,-25.0,-233.0,-13.0,4.0,0.09999999999999964,-8.0,-29.0,107.0,-3.0,0.5999999999999996,0.0,7.0,84.0,-19.0,-8.0,-13.3,5.199999999999999,-2.8000000000000007,-8.0,-0.1800000000000006,0.7000000000000028,-0.7500000000000002,7.0,-578.0,-12.0,-0.5,9.0,-6.0,-31.0,-36.0,-52.0,-602.0,-5.0,0.0,-0.5,-37.0,36.0,24.0,6.0,-0.2999999999999998,6.0,-22.0,-196.0,-19.0,-2.0,0.5,-3.3999999999999995,2.599999999999998,15.0,0.0,-2.8000000000000043,0.050000000000000266
1009,philadelphia,detroit,24,23,1,0,0,0,0,0,21.0,-23.0,99.0,-0.5,5.0,1.0,4.0,-8.0,15.0,-526.0,-8.0,4.0,-0.9000000000000004,-25.0,88.0,503.0,7.0,0.39999999999999947,38.0,13.0,84.0,-9.0,22.0,-3.3999999999999986,2.1999999999999993,4.600000000000001,-50.0,-0.20000000000000018,-4.699999999999996,-0.22999999999999998,-27.0,-192.0,14.0,-0.3000000000000007,5.0,6.0,-33.0,-66.0,4.0,-143.0,-8.0,6.0,-0.40000000000000036,-29.0,2.0,-49.0,2.0,-0.20000000000000018,-10.0,-23.0,-142.0,-9.0,26.0,-5.5,4.6,0.5,-78.0,-0.7999999999999998,-6.100000000000001,-0.43999999999999995
1009,nyjets,pittsburgh,31,13,18,0,0,0,0,0,-124.0,-694.0,-23.0,-0.5,16.0,6.0,-45.0,-70.0,-46.0,-736.0,-17.0,10.0,-0.8999999999999995,-44.0,9.0,42.0,-3.0,0.0,0.0,-19.0,-231.0,-1.0,3.0,-8.8,7.9,0.1999999999999993,-3.0,-0.20999999999999996,-4.200000000000003,-0.6600000000000001,82.0,-3.0,3.0,0.0,16.0,-4.0,5.0,-34.0,-45.0,16.0,10.0,-5.0,0.5999999999999996,19.0,59.0,-19.0,-4.0,-0.5999999999999996,-9.0,-35.0,-269.0,-1.0,6.0,3.200000000000003,-4.800000000000001,1.5,-7.0,-0.09999999999999964,-1.0,0.22999999999999976
1009,tennessee,miami,17,30,-13,0,0,0,0,0,18.0,404.0,95.0,-0.09999999999999964,-5.0,-1.0,44.0,-9.0,27.0,41.0,2.0,-4.0,-0.20000000000000018,8.0,70.0,363.0,2.0,0.09999999999999964,25.0,-15.0,-130.0,11.0,-5.0,5.699999999999999,-1.299999999999999,-1.4000000000000021,12.0,0.6699999999999999,3.0,0.2599999999999998,-2.0,-402.0,-57.0,-0.09999999999999964,-5.0,-3.0,-25.0,20.0,44.0,432.0,-5.0,-4.0,0.20000000000000018,28.0,-108.0,-834.0,-2.0,-0.7999999999999998,-39.0,28.0,272.0,11.0,-17.0,-0.10000000000000142,-3.9000000000000004,-1.5,0.0,0.20000000000000018,0.8000000000000043,-0.07999999999999985
1009,newengland,cleveland,13,33,-20,0,0,0,0,0,177.0,1204.0,73.0,0.8000000000000007,-14.0,-2.0,55.0,30.0,-17.0,1044.0,17.0,-12.0,2.3,22.0,132.0,160.0,6.0,-1.0000000000000004,26.0,-2.0,83.0,7.0,2.0,15.7,-8.4,7.5,14.0,0.3899999999999997,6.5,0.9700000000000002,-202.0,-1056.0,-69.0,-0.7000000000000002,-14.0,7.0,-70.0,21.0,53.0,-190.0,-15.0,3.0,-1.0,-30.0,-130.0,-866.0,-12.0,-0.6999999999999997,-40.0,9.0,0.0,7.0,0.0,-13.999999999999996,5.1,-5.199999999999999,-22.0,-0.39999999999999947,-6.0,-1.0200000000000002
1009,washington,baltimore,10,16,-6,0,0,0,0,0,53.0,891.0,-70.0,1.2000000000000002,-2.0,2.0,29.0,-32.0,-72.0,658.0,5.0,-4.0,1.7999999999999998,21.0,12.0,233.0,7.0,0.5,10.0,-15.0,-202.0,-2.0,-16.0,7.799999999999997,0.9000000000000004,-1.5,10.0,0.16000000000000014,7.799999999999997,0.5599999999999998,62.0,892.0,57.0,0.5999999999999996,-2.0,-2.0,74.0,18.0,11.0,406.0,-6.0,-5.0,0.5,35.0,39.0,486.0,9.0,0.7999999999999998,35.0,6.0,123.0,-2.0,-23.0,10.399999999999999,-2.299999999999999,-1.0,29.0,1.1000000000000005,9.100000000000001,0.4800000000000002
