,date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
0,910,pittsburgh,newengland,28,21,7,NewEngland,7,51,1,0,-42.0,336.0,-39.0,0.5999999999999996,14.0,0.0,-17.0,-13.0,-39.0,16.0,-10.0,14.0,0.5,-23.0,5.0,320.0,2.0,0.7000000000000002,4.0,-2.0,8.0,2.0,-2.0,-2.700000000000003,7.999999999999999,-1.900000000000002,-1.0,-0.1200000000000001,2.099999999999998,-0.23999999999999974,4.0,379.0,13.0,0.2999999999999998,9.0,4.0,24.0,41.0,29.0,498.0,5.0,5.0,0.5,27.0,-15.0,-119.0,-2.0,-0.20000000000000015,-6.0,9.0,186.0,3.0,-1.0,3.3999999999999986,3.8000000000000007,4.100000000000001,5.0,0.10000000000000052,1.8999999999999984,0.16999999999999993
1,913,seattle,stlouis,34,31,3,Seattle,-3.5,41,0,1,143.0,1297.0,115.0,0.7000000000000002,-6.0,-3.0,94.0,60.0,16.0,985.0,23.0,-3.0,1.3999999999999997,64.0,71.0,312.0,-6.0,-0.09999999999999963,36.0,-5.0,-50.0,-6.0,-22.0,17.5,-1.5999999999999996,1.3000000000000007,40.0,1.2800000000000002,10.3,0.98,-53.0,-1217.0,-144.0,-0.5,-3.0,-4.0,-47.0,-66.0,-49.0,-701.0,-7.0,1.0,-0.6000000000000005,-17.0,-91.0,-516.0,3.0,-0.3999999999999999,-27.0,-15.0,-197.0,-3.0,-24.0,-2.5,1.0999999999999996,-2.599999999999998,-2.0,-0.10000000000000052,-2.700000000000003,-0.09000000000000008
2,913,greenbay,chicago,23,31,-8,GreenBay,-6.0,48.5,0,1,33.0,-164.0,31.0,-0.3000000000000007,-4.0,0.0,5.0,14.0,50.0,-160.0,10.0,-4.0,-0.8999999999999995,-4.0,-32.0,-4.0,-5.0,0.20000000000000015,-8.0,6.0,-3.0,17.0,13.0,-4.100000000000001,-2.299999999999999,-1.2999999999999972,-18.0,-0.29000000000000004,-2.8999999999999986,-0.049999999999999815,-74.0,20.0,33.0,-0.09999999999999963,5.0,-3.0,-7.0,-1.0,38.0,49.0,-11.0,8.0,-0.5,1.0,-13.0,-29.0,4.0,0.0,-7.0,22.0,212.0,-1.0,7.0,-5.300000000000002,3.5,0.10000000000000142,-4.0,-0.09999999999999963,-1.0,-0.3499999999999999
3,913,miami,washington,10,17,-7,Miami,-4.0,45,0,0,-78.0,-354.0,-34.0,-0.1999999999999993,-3.0,-4.0,-26.0,-21.0,33.0,-284.0,-6.0,1.0,-1.0,-14.0,-85.0,-70.0,2.0,0.5999999999999996,-9.0,29.0,262.0,-3.0,7.0,-10.400000000000002,-1.5,-1.0,-28.0,-0.4700000000000006,-3.1999999999999997,-0.43,10.0,-71.0,66.0,-0.4000000000000004,-11.0,-13.0,22.0,-4.0,-24.0,-128.0,1.0,2.0,0.20000000000000015,1.0,97.0,57.0,3.0,-0.7999999999999998,9.0,9.0,50.0,12.0,10.0,-1.3999999999999986,-6.5,0.0,13.0,0.09999999999999963,-2.200000000000003,-0.030000000000000027
4,913,kansascity,houston,20,27,-7,KansasCity,0.0,40.5,0,1,66.0,-265.0,-172.0,0.5999999999999996,-5.0,0.0,-32.0,-48.0,-146.0,-578.0,-9.0,-5.0,0.39999999999999947,-55.0,-36.0,313.0,12.0,1.0,26.0,-3.0,-32.0,-3.0,-22.0,9.0,-2.700000000000001,5.800000000000002,18.0,-0.21,1.8000000000000007,0.4199999999999999,-26.0,306.0,51.0,0.09999999999999963,4.0,-4.0,32.0,23.0,54.0,332.0,1.0,8.0,0.10000000000000052,20.0,-5.0,-26.0,-3.0,0.0,7.0,-6.0,-50.0,5.0,-15.0,0.0,4.200000000000001,-4.699999999999998,11.0,0.7000000000000002,3.8000000000000007,0.010000000000000007
5,913,carolina,jacksonville,9,20,-11,Carolina,-3.0,41,0,0,124.0,290.0,48.0,0.0,-9.0,-1.0,44.0,-55.0,-106.0,-519.0,0.0,-8.0,0.5,-18.0,172.0,809.0,14.0,0.09999999999999963,67.0,-2.0,7.0,-5.0,5.0,8.699999999999996,-4.4,3.5,16.0,0.13999999999999968,1.2999999999999972,0.5499999999999998,-140.0,-833.0,-44.0,-0.5,21.0,6.0,-64.0,0.0,48.0,-539.0,-8.0,15.0,-1.2999999999999998,-24.0,-100.0,-294.0,-4.0,0.19999999999999973,-28.0,-15.0,-167.0,-12.0,2.0,-11.6,10.599999999999998,-1.7999999999999972,-22.0,-0.4000000000000004,-4.699999999999998,-0.5999999999999999
6,913,indianapolis,buffalo,27,14,13,Indianapolis,0.0,44,1,0,-46.0,-633.0,36.0,-0.7999999999999998,11.0,1.0,14.0,60.0,154.0,361.0,3.0,10.0,-1.0,40.0,-113.0,-994.0,-13.0,-1.1999999999999995,-45.0,-35.0,-318.0,19.0,8.0,-5.5,5.800000000000002,0.10000000000000142,-13.0,-0.05000000000000071,-4.5,-0.4099999999999999,49.0,364.0,55.0,0.10000000000000052,0.0,0.0,9.0,7.0,-17.0,142.0,-1.0,0.0,0.1999999999999993,12.0,58.0,222.0,4.0,-0.10000000000000052,2.0,20.0,262.0,-5.0,3.0,4.100000000000001,1.4000000000000004,-0.7000000000000028,10.0,0.20000000000000015,1.400000000000002,0.16999999999999993
7,913,cleveland,nyjets,31,10,21,NYJets,3.5,38.5,1,1,-109.0,-614.0,-32.0,-0.4000000000000004,6.0,10.0,-22.0,9.0,5.0,-275.0,-13.0,-4.0,-0.7999999999999998,-18.0,-68.0,-339.0,-6.0,-0.20000000000000015,-18.0,24.0,296.0,14.0,-21.0,-5.900000000000002,3.6,-1.8000000000000007,16.0,0.4700000000000006,0.1999999999999993,-0.49,118.0,969.0,-15.0,1.0999999999999996,-9.0,-2.0,50.0,-21.0,-90.0,249.0,9.0,-7.0,1.5,1.0,85.0,720.0,7.0,0.8999999999999999,42.0,18.0,66.0,7.0,-15.0,13.5,-2.700000000000001,1.1999999999999993,17.0,0.39999999999999947,7.599999999999998,0.8099999999999998
8,913,detroit,sandiego,33,28,5,SanDiego,3.5,45.5,1,1,38.0,-402.0,-70.0,0.0,0.0,-1.0,-7.0,-22.0,-35.0,-379.0,3.0,1.0,-0.2999999999999998,6.0,-39.0,-23.0,3.0,0.2999999999999998,-8.0,-13.0,-12.0,-5.0,1.0,0.8999999999999986,-0.09999999999999963,2.3000000000000007,-3.0,-0.4700000000000006,-2.3999999999999986,0.1499999999999999,2.0,-194.0,40.0,-0.4000000000000004,-1.0,1.0,20.0,32.0,18.0,3.0,5.0,-2.0,-0.4000000000000004,21.0,11.0,-197.0,1.0,-0.5999999999999996,-5.0,-24.0,-191.0,4.0,6.0,0.4000000000000057,-0.9000000000000004,-2.0,-2.0,0.0,-2.1000000000000014,0.1299999999999999
9,913,neworleans,arizona,31,19,12,Arizona,2,49,1,1,-81.0,-72.0,55.0,-0.39999999999999947,-4.0,-3.0,8.0,107.0,105.0,354.0,-3.0,-1.0,-0.7000000000000002,10.0,-55.0,-426.0,0.0,-0.4000000000000004,6.0,36.0,354.0,-8.0,-4.0,-6.200000000000002,-1.4000000000000004,-1.400000000000002,0.0,0.39000000000000057,0.3999999999999986,-0.23,163.0,1468.0,15.0,1.3999999999999997,-11.0,-1.0,96.0,29.0,-29.0,857.0,21.0,-10.0,1.8000000000000007,46.0,49.0,611.0,3.0,1.0000000000000004,24.0,-16.0,-315.0,26.0,-6.0,12.2,-5.0,-0.1999999999999993,11.0,0.2999999999999998,9.1,0.9200000000000002
10,913,baltimore,denver,19,13,6,Denver,5,46.5,1,0,-27.0,61.0,27.0,-0.10000000000000052,-3.0,-1.0,9.0,58.0,70.0,301.0,2.0,-2.0,-0.10000000000000052,10.0,-28.0,-240.0,-5.0,-0.3000000000000003,4.0,7.0,90.0,-5.0,-13.0,2.099999999999998,-1.0999999999999996,1.2000000000000028,11.0,0.5599999999999996,2.1999999999999997,0.040000000000000036,105.0,868.0,-33.0,1.0,-13.0,-5.0,22.0,6.0,-28.0,544.0,11.0,-8.0,1.3000000000000007,27.0,10.0,324.0,0.0,0.7000000000000002,-1.0,-1.0,-25.0,-4.0,-14.0,10.5,-4.9,-1.5,11.0,0.20000000000000015,6.300000000000002,0.6000000000000001
