,date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
10,909,chicago,sandiego,14,3,11,SanDiego,7,43,1,0,-78.0,-352.0,55.0,-0.5999999999999996,10.0,5.0,-12.0,46.0,98.0,357.0,-4.0,5.0,-0.5999999999999996,10.0,-62.0,-709.0,-11.0,-1.1,-30.0,17.0,78.0,8.0,14.0,-6.199999999999998,2.5,2.6999999999999997,-18.0,-0.0600000000000005,-3.5999999999999983,-0.5399999999999998,64.0,551.0,23.0,0.4000000000000004,10.0,-1.0,8.0,5.0,-14.0,296.0,-1.0,-14.0,0.7000000000000002,0.0,38.0,255.0,6.0,0.20000000000000015,11.0,6.0,5.0,8.0,29.0,4.699999999999998,-7.699999999999998,-0.10000000000000142,-16.0,-0.5999999999999996,-1.1000000000000014,0.15000000000000013
11,909,tampabay,seattle,20,6,14,Seattle,6,41,1,0,-59.0,-354.0,-81.0,0.10000000000000052,-4.0,1.0,-42.0,-55.0,-100.0,-607.0,-12.0,-5.0,0.10000000000000052,-49.0,19.0,253.0,6.0,0.4000000000000004,5.0,22.0,186.0,2.0,-17.0,-0.20000000000000284,-1.7000000000000008,1.400000000000002,16.0,0.049999999999999815,0.6999999999999993,-0.07000000000000006,-21.0,-698.0,-58.0,-0.4000000000000004,-4.0,5.0,-20.0,-36.0,-78.0,-780.0,3.0,-4.0,-0.5,-25.0,32.0,82.0,-5.0,-0.10000000000000007,15.0,-13.0,-50.0,2.0,-26.0,-1.3000000000000007,2.799999999999999,-3.6000000000000014,16.0,0.4000000000000004,-0.3999999999999986,0.0
12,909,detroit,oakland,21,36,-15,Oakland,2.5,39.5,0,1,63.0,449.0,-35.0,0.7000000000000002,-1.0,-3.0,36.0,108.0,136.0,1247.0,2.0,2.0,0.7000000000000002,70.0,-184.0,-798.0,2.0,-0.09999999999999963,-38.0,-20.0,-188.0,4.0,-2.0,5.599999999999998,1.1999999999999993,0.09999999999999787,-17.0,-0.11000000000000032,2.6999999999999997,0.26,46.0,576.0,135.0,-0.10000000000000052,-1.0,10.0,71.0,161.0,163.0,999.0,15.0,-1.0,-0.20000000000000015,65.0,-38.0,-423.0,-5.0,-0.5,-5.0,14.0,163.0,4.0,2.0,0.6000000000000014,5.500000000000003,0.20000000000000284,16.0,0.5999999999999996,2.5,0.21
13,909,nygiants,dallas,45,35,10,Dallas,6.5,43.5,1,1,-82.0,-549.0,66.0,-0.9000000000000004,10.0,9.0,-1.0,-40.0,13.0,-951.0,-13.0,1.0,-1.9000000000000004,-50.0,50.0,402.0,1.0,0.39999999999999947,36.0,-27.0,-163.0,13.0,7.0,-9.5,4.9,-0.3999999999999986,-2.0,0.1200000000000001,-4.0,-0.5800000000000001,26.0,-42.0,-24.0,0.09999999999999963,10.0,0.0,-16.0,-36.0,-58.0,-92.0,5.0,-4.0,0.39999999999999947,-10.0,27.0,50.0,0.0,-0.20000000000000015,-3.0,33.0,89.0,13.0,11.0,-1.3000000000000007,-2.4000000000000004,1.400000000000002,-13.0,-0.5,-1.8000000000000007,0.029999999999999805
14,910,baltimore,cincinnati,27,20,7,Cincinnati,3,40,1,1,-105.0,-736.0,34.0,-0.9000000000000004,10.0,16.0,-29.0,-32.0,-18.0,-977.0,-13.0,-6.0,-1.7000000000000002,-38.0,30.0,241.0,1.0,0.2999999999999998,15.0,17.0,203.0,-6.0,9.0,-10.5,3.0,-1.6000000000000014,2.0,-0.10999999999999943,-5.5,-0.6099999999999999,-1.0,-755.0,-43.0,-0.5,10.0,-10.0,-55.0,-60.0,-50.0,-130.0,-2.0,-2.0,0.20000000000000015,-38.0,-3.0,-625.0,-2.0,-1.4000000000000004,-29.0,-4.0,16.0,-6.0,15.0,1.3000000000000045,-8.100000000000001,3.0,-17.0,-0.5,-6.099999999999998,-0.10999999999999988
15,910,arizona,sanfrancisco,20,17,3,SanFrancisco,3.5,47,1,0,185.0,1708.0,91.0,1.3000000000000007,2.0,-5.0,90.0,82.0,77.0,1745.0,17.0,7.0,2.5,70.0,45.0,-37.0,1.0,-0.4999999999999996,5.0,40.0,426.0,15.0,-6.0,12.3,2.5,0.20000000000000284,21.0,0.6599999999999993,9.0,0.77,35.0,-256.0,-65.0,0.10000000000000052,2.0,1.0,-10.0,16.0,27.0,73.0,2.0,6.0,-0.20000000000000015,-2.0,-97.0,-329.0,4.0,0.10000000000000007,-4.0,29.0,220.0,15.0,-5.0,2.3999999999999986,3.9,1.8000000000000007,-11.0,-0.09999999999999963,-0.7000000000000028,0.2200000000000002
16,916,sanfrancisco,stlouis,16,17,-1,St.Louis,3,44,1,0,-44.0,-963.0,-101.0,-0.5,-3.0,8.0,-63.0,-59.0,-61.0,-913.0,-4.0,-11.0,-1.1000000000000003,-53.0,-47.0,-50.0,3.0,0.2999999999999998,0.0,3.0,-92.0,-10.0,10.0,-5.199999999999998,-2.8999999999999986,3.899999999999999,-22.0,-0.8399999999999999,-6.0,-0.2,-74.0,82.0,79.0,-0.4000000000000004,-3.0,1.0,-8.0,27.0,20.0,30.0,-1.0,-6.0,-0.20000000000000015,-3.0,59.0,52.0,-7.0,-0.2999999999999998,-11.0,-6.0,-71.0,-10.0,6.0,-7.299999999999998,-2.4000000000000004,-3.000000000000004,13.0,0.1999999999999993,-0.3999999999999986,-0.43
17,916,houston,carolina,21,34,-13,Carolina,6.5,38,0,1,112.0,778.0,-21.0,0.9000000000000004,9.0,5.0,40.0,61.0,24.0,1016.0,5.0,4.0,1.7000000000000002,48.0,-34.0,-238.0,5.0,-0.20000000000000015,11.0,-13.0,-165.0,-19.0,-17.0,9.0,7.099999999999998,0.9000000000000021,19.0,0.4199999999999999,6.900000000000002,0.5599999999999998,37.0,310.0,-38.0,0.5,9.0,-2.0,23.0,24.0,9.0,256.0,3.0,-3.0,0.3000000000000007,23.0,-55.0,54.0,2.0,0.6000000000000005,7.0,-19.0,-290.0,-19.0,-17.0,6.600000000000001,-2.6,-0.19999999999999574,10.0,0.4000000000000004,4.300000000000002,0.3800000000000001
18,916,indianapolis,tennessee,20,22,-2,Indianapolis,-6.5,45,0,0,149.0,752.0,-17.0,0.7999999999999998,-15.0,-12.0,51.0,67.0,87.0,1155.0,23.0,-3.0,1.2000000000000002,41.0,-97.0,-403.0,2.0,-0.10000000000000007,1.0,-34.0,-258.0,9.0,-23.0,12.300000000000004,-5.499999999999997,-0.6999999999999993,10.0,0.6299999999999999,8.3,1.0499999999999998,-35.0,-190.0,2.0,-0.20000000000000015,-15.0,3.0,20.0,-24.0,-71.0,-423.0,-5.0,0.0,0.09999999999999963,-3.0,85.0,233.0,-1.0,-0.20000000000000015,31.0,-5.0,-23.0,9.0,-21.0,-2.0,5.800000000000002,0.6000000000000014,29.0,0.7000000000000002,2.3000000000000007,-0.1200000000000001
19,916,buffalo,pittsburgh,26,3,23,Pittsburgh,10,40,1,0,-141.0,-805.0,-81.0,-0.4000000000000004,-1.0,-1.0,-50.0,-19.0,3.0,-437.0,-22.0,0.0,-0.7000000000000002,-38.0,-63.0,-368.0,-1.0,-0.20000000000000015,-17.0,-2.0,-18.0,5.0,2.0,-12.800000000000004,0.5,-2.0,-68.0,-0.5200000000000005,-5.0,-0.91,85.0,1545.0,114.0,0.9000000000000004,-1.0,-2.0,73.0,62.0,31.0,990.0,-3.0,7.0,1.5,45.0,93.0,555.0,9.0,0.4000000000000004,30.0,0.0,11.0,5.0,-3.0,9.7,3.200000000000001,-0.5,27.0,0.7999999999999998,9.400000000000002,0.47
20,916,cincinnati,cleveland,51,45,6,Cincinnati,-7.0,41.5,0,1,-22.0,-53.0,4.0,-0.09999999999999963,1.0,1.0,5.0,68.0,30.0,286.0,-3.0,0.0,0.20000000000000015,21.0,-24.0,-339.0,-3.0,-0.5999999999999996,-29.0,-24.0,-198.0,13.0,-15.0,2.5,0.7000000000000011,-2.1000000000000014,12.0,0.5,2.1999999999999997,0.010000000000000007,3.0,-173.0,-55.0,0.09999999999999963,1.0,6.0,-22.0,13.0,-38.0,6.0,0.0,2.0,0.5,-11.0,-11.0,-179.0,3.0,-0.2999999999999998,-2.0,8.0,131.0,13.0,-6.0,-1.0,5.4,-0.20000000000000284,2.0,-0.20000000000000015,0.09999999999999787,0.06000000000000005
21,916,neworleans,tampabay,31,14,17,NewOrleans,-5.5,41,1,1,45.0,551.0,85.0,0.09999999999999963,10.0,0.0,65.0,124.0,162.0,957.0,10.0,10.0,0.09999999999999963,70.0,-57.0,-406.0,-1.0,-0.5,-4.0,-13.0,-33.0,-1.0,-5.0,-1.3000000000000007,6.400000000000002,-4.600000000000001,8.0,0.5599999999999996,3.9000000000000017,0.17999999999999994,118.0,1119.0,-13.0,1.2000000000000002,10.0,-9.0,30.0,30.0,34.0,1199.0,14.0,-3.0,1.8999999999999997,38.0,-46.0,-80.0,-4.0,0.20000000000000015,-13.0,3.0,-21.0,-1.0,0.0,12.099999999999998,-6.6,4.100000000000001,-4.0,0.0,6.099999999999998,0.6099999999999999
22,916,greenbay,nygiants,13,35,-22,NYGiants,3,39.5,0,1,62.0,629.0,-56.0,0.9000000000000004,-10.0,-5.0,-14.0,81.0,34.0,1180.0,7.0,-5.0,1.7999999999999998,43.0,-81.0,-551.0,-2.0,-0.5,-50.0,36.0,354.0,-7.0,1.0,6.600000000000001,-5.4,0.0,-6.0,-0.2600000000000007,2.8999999999999986,0.2999999999999998,-60.0,133.0,10.0,0.0,-10.0,-1.0,9.0,-11.0,11.0,49.0,-1.0,4.0,0.10000000000000052,-9.0,16.0,84.0,-6.0,0.10000000000000007,-6.0,0.0,34.0,-7.0,-11.0,-0.3999999999999986,0.7999999999999989,-2.6999999999999997,15.0,0.39999999999999947,2.3000000000000007,-0.11999999999999987
23,916,atlanta,jacksonville,13,7,6,Jacksonville,10,34.5,1,0,-152.0,-906.0,-35.0,-0.6999999999999993,3.0,-4.0,-80.0,48.0,86.0,-35.0,-10.0,7.0,-1.2000000000000002,-19.0,-137.0,-871.0,-11.0,-0.6999999999999997,-54.0,29.0,297.0,-7.0,25.0,-13.3,2.3000000000000007,0.8000000000000007,-80.0,-0.9400000000000004,-9.099999999999998,-0.9799999999999998,110.0,667.0,72.0,0.2999999999999998,3.0,2.0,34.0,17.0,-7.0,239.0,7.0,-4.0,0.5999999999999996,9.0,91.0,428.0,0.0,0.10000000000000052,13.0,9.0,172.0,-7.0,16.0,6.599999999999998,-3.6,-1.1000000000000014,6.0,-0.09999999999999963,0.9000000000000021,0.28
24,916,dallas,miami,20,37,-17,Dallas,-3.0,39,0,1,188.0,1251.0,-14.0,1.2999999999999998,-5.0,-8.0,39.0,24.0,-27.0,1074.0,24.0,3.0,2.3000000000000007,55.0,30.0,177.0,0.0,0.20000000000000015,-24.0,13.0,83.0,8.0,7.0,14.9,-3.4000000000000004,4.199999999999998,-1.0,-0.25,6.100000000000001,0.9500000000000002,-112.0,-553.0,25.0,-0.6999999999999993,-5.0,2.0,-14.0,100.0,172.0,390.0,-9.0,5.0,-1.5,30.0,-163.0,-943.0,-6.0,-0.5,-43.0,12.0,181.0,8.0,8.0,-11.7,3.3000000000000007,-4.899999999999999,-18.0,-0.09999999999999963,-4.5,-0.73
25,916,minnesota,detroit,20,17,3,Detroit,3,43.5,1,0,19.0,213.0,-1.0,0.1999999999999993,-6.0,2.0,-9.0,-119.0,-155.0,-1133.0,-7.0,-8.0,-0.20000000000000015,-64.0,170.0,1346.0,9.0,1.2999999999999998,58.0,-14.0,-14.0,-3.0,1.0,-3.899999999999999,-3.1999999999999997,-2.0,8.0,-0.08999999999999986,0.8999999999999986,-0.07999999999999985,-133.0,-632.0,-24.0,-0.5,-6.0,-2.0,-58.0,-7.0,44.0,94.0,-10.0,-2.0,-0.2999999999999998,1.0,-69.0,-726.0,-12.0,-1.1999999999999995,-49.0,-3.0,-134.0,-3.0,-1.0,-5.500000000000004,-2.0,-2.8000000000000043,-8.0,-0.09999999999999963,-3.0,-0.6199999999999999
26,916,seattle,arizona,23,20,3,Seattle,-2.5,42.5,1,1,-11.0,78.0,40.0,-0.10000000000000052,-12.0,-1.0,15.0,15.0,0.0,-101.0,-2.0,-11.0,-0.2999999999999998,1.0,28.0,179.0,0.0,0.19999999999999973,23.0,-78.0,-700.0,-9.0,5.0,1.2000000000000028,-6.9,-0.8000000000000007,-7.0,0.09000000000000075,-0.10000000000000142,-0.040000000000000036,-108.0,-134.0,22.0,-0.20000000000000015,-12.0,3.0,-20.0,-28.0,-2.0,-211.0,-11.0,2.0,-0.39999999999999947,-2.0,15.0,77.0,3.0,0.0,-12.0,-19.0,-125.0,-9.0,16.0,-9.4,1.3000000000000007,-0.8999999999999986,-12.0,-0.4000000000000004,-2.6999999999999997,-0.5
27,916,kansascity,chicago,20,10,10,Chicago,11.5,35.5,1,0,-108.0,-263.0,-34.0,-0.09999999999999963,-1.0,0.0,-11.0,8.0,-6.0,-181.0,-1.0,-1.0,-0.4000000000000004,3.0,-40.0,-82.0,-2.0,0.19999999999999973,-8.0,-10.0,-142.0,-6.0,-11.0,-6.199999999999998,0.4000000000000004,-6.399999999999999,16.0,0.08000000000000007,0.0,-0.22,-13.0,-564.0,-56.0,-0.2999999999999998,-1.0,-9.0,-27.0,-67.0,-79.0,-686.0,-2.0,-2.0,-0.3000000000000007,-29.0,27.0,122.0,-6.0,0.0,4.0,3.0,25.0,-6.0,-21.0,3.6000000000000014,-4.1,1.0,9.0,0.2999999999999998,0.0,0.010000000000000007
28,916,nyjets,baltimore,20,13,7,Baltimore,9,32.5,1,1,-7.0,-117.0,-31.0,0.10000000000000052,-15.0,-20.0,-5.0,-31.0,-45.0,-21.0,2.0,5.0,0.20000000000000015,-2.0,0.0,-96.0,-5.0,-0.20000000000000015,-4.0,-44.0,-387.0,1.0,-15.0,1.8000000000000007,-4.300000000000002,0.8000000000000007,2.0,0.34999999999999964,1.6000000000000014,0.030000000000000027,-29.0,485.0,48.0,0.20000000000000015,-15.0,0.0,57.0,-4.0,-20.0,-403.0,-9.0,-2.0,-0.5,12.0,71.0,888.0,5.0,1.4000000000000004,59.0,9.0,33.0,1.0,-27.0,-1.1000000000000014,1.7000000000000008,-5.399999999999999,77.0,1.0,6.799999999999998,-0.010000000000000007
29,916,oakland,denver,23,20,3,Denver,9.5,37,1,1,-37.0,-824.0,24.0,-1.0,8.0,3.0,-38.0,-66.0,-64.0,-953.0,-4.0,5.0,-1.2999999999999998,-54.0,79.0,129.0,1.0,-0.5,15.0,30.0,254.0,1.0,14.0,-6.099999999999998,2.6000000000000014,1.6000000000000014,-2.0,-0.29000000000000004,-6.5,-0.29000000000000004,-11.0,90.0,-40.0,0.2999999999999998,8.0,-8.0,-14.0,-18.0,-19.0,38.0,-8.0,4.0,0.4000000000000004,-12.0,-15.0,52.0,10.0,0.20000000000000015,2.0,17.0,106.0,1.0,15.0,-2.8999999999999986,-3.9,1.8000000000000007,-25.0,-0.5999999999999996,-1.8999999999999984,-0.10999999999999988
30,916,sandiego,newengland,38,14,24,NewEngland,3.5,46,1,1,-177.0,-1536.0,-78.0,-1.1000000000000003,9.0,2.0,-115.0,-122.0,-115.0,-1726.0,-28.0,7.0,-1.7000000000000002,-85.0,34.0,190.0,2.0,0.10000000000000052,-20.0,16.0,71.0,-10.0,24.0,-18.700000000000006,4.8,-0.4999999999999965,-76.0,-1.2000000000000002,-12.9,-1.31,10.0,511.0,80.0,0.1999999999999993,9.0,6.0,19.0,24.0,29.0,371.0,-3.0,11.0,0.4000000000000004,13.0,56.0,140.0,4.0,-0.3000000000000007,-2.0,-10.0,-99.0,-10.0,10.0,-0.1999999999999993,6.099999999999998,2.6000000000000014,8.0,0.1999999999999993,1.1999999999999993,-0.030000000000000027
31,917,washington,philadelphia,12,20,-8,Philadelphia,6.5,39,0,0,-2.0,-395.0,5.0,-0.4000000000000004,2.0,6.0,-16.0,-31.0,-52.0,-292.0,-6.0,-4.0,0.2999999999999998,6.0,77.0,-103.0,3.0,-0.9000000000000004,-15.0,7.0,102.0,-7.0,11.0,-2.0,1.8000000000000007,2.8000000000000007,-8.0,-0.2999999999999998,-4.100000000000001,-0.2100000000000002,10.0,-98.0,47.0,-0.2999999999999998,2.0,2.0,12.0,39.0,63.0,-25.0,4.0,3.0,-0.5999999999999996,-3.0,-12.0,-73.0,0.0,-0.09999999999999963,9.0,7.0,68.0,-7.0,6.0,-1.0,2.200000000000001,-0.1999999999999993,-2.0,0.09999999999999963,-1.3000000000000007,0.040000000000000036
32,923,arizona,baltimore,26,23,3,Baltimore,7,36,1,1,129.0,673.0,-26.0,0.8000000000000007,-4.0,-14.0,17.0,15.0,33.0,1030.0,19.0,10.0,1.5,35.0,-44.0,-357.0,-2.0,-0.3999999999999999,-26.0,30.0,255.0,8.0,11.0,4.600000000000001,0.0,3.0,-12.0,-0.4700000000000006,1.7000000000000028,0.47,15.0,458.0,45.0,0.20000000000000015,-4.0,5.0,40.0,68.0,80.0,159.0,-1.0,1.0,-0.7000000000000002,23.0,-39.0,299.0,4.0,1.1,21.0,34.0,153.0,8.0,-4.0,-2.3000000000000043,3.9,-2.8999999999999986,7.0,0.2999999999999998,2.799999999999997,0.010000000000000007
33,923,minnesota,kansascity,13,10,3,KansasCity,3,34.5,1,0,139.0,950.0,-37.0,1.1999999999999993,-3.0,3.0,39.0,-86.0,-131.0,-436.0,-5.0,-6.0,0.7000000000000002,-32.0,111.0,1386.0,16.0,2.0,65.0,-15.0,-35.0,6.0,-4.0,6.799999999999998,-0.1999999999999993,-0.4000000000000021,0.0,-0.09999999999999963,5.399999999999999,0.45,-24.0,299.0,83.0,-0.10000000000000052,-3.0,8.0,27.0,139.0,184.0,1203.0,5.0,1.0,0.10000000000000052,66.0,-102.0,-904.0,-4.0,-1.1999999999999995,-37.0,15.0,68.0,6.0,-1.0,-2.400000000000002,5.200000000000001,-1.1000000000000014,3.0,0.4000000000000004,1.6000000000000014,-0.05000000000000005
