,date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
10,911,minnesota,sandiego,24,17,7,SanDiego,9,44,1,0,-66.0,-1015.0,-41.0,-0.7999999999999998,-2.0,1.0,-62.0,-80.0,-72.0,-1469.0,-7.0,-3.0,-1.9000000000000004,-75.0,12.0,454.0,2.0,0.9000000000000004,21.0,18.0,155.0,-8.0,17.0,-9.599999999999998,-3.1000000000000014,1.2000000000000028,-75.0,-0.8199999999999994,-8.700000000000003,-0.4800000000000002,72.0,185.0,69.0,-0.20000000000000015,-2.0,11.0,21.0,68.0,60.0,428.0,5.0,-9.0,-0.20000000000000015,27.0,-9.0,-243.0,2.0,-0.5000000000000004,-10.0,5.0,74.0,-8.0,15.0,4.600000000000001,-1.5999999999999996,3.3000000000000007,-1.0,-0.09999999999999963,-1.5,0.2200000000000002
11,911,seattle,sanfrancisco,33,17,16,SanFrancisco,6,38,1,1,-59.0,-113.0,10.0,-0.20000000000000015,13.0,4.0,-17.0,22.0,58.0,175.0,-3.0,9.0,-0.3000000000000007,3.0,-54.0,-288.0,1.0,-0.09999999999999963,-12.0,25.0,33.0,-8.0,6.0,-11.8,6.4,-2.1999999999999997,-23.0,-0.22000000000000064,-1.5,-0.41000000000000014,86.0,384.0,75.0,0.0,13.0,-6.0,43.0,-9.0,-36.0,-177.0,-2.0,-1.0,0.09999999999999963,-16.0,120.0,561.0,7.0,0.2999999999999998,43.0,-2.0,40.0,-8.0,3.0,5.300000000000002,-3.899999999999999,2.5,18.0,0.2999999999999998,1.6000000000000014,0.25
12,911,nygiants,washington,28,14,14,NYGiants,0.0,40.5,1,1,106.0,774.0,-4.0,0.7999999999999998,-11.0,-3.0,19.0,13.0,-2.0,961.0,10.0,-8.0,1.7000000000000002,12.0,11.0,-187.0,9.0,-0.5,5.0,3.0,-102.0,2.0,12.0,1.6000000000000014,-7.100000000000001,-2.700000000000003,-13.0,-0.4500000000000002,2.099999999999998,0.3999999999999999,33.0,585.0,84.0,0.09999999999999963,-11.0,3.0,43.0,53.0,80.0,529.0,6.0,7.0,-0.09999999999999963,30.0,-3.0,56.0,0.0,0.20000000000000015,8.0,-13.0,-73.0,2.0,6.0,-2.699999999999996,4.300000000000002,-2.0,-3.0,0.1999999999999993,2.1999999999999997,0.020000000000000014
13,911,dallas,nyjets,27,24,3,NYJets,6.5,41,1,1,-8.0,1019.0,-13.0,1.1000000000000003,-13.0,-7.0,26.0,66.0,23.0,904.0,7.0,-6.0,1.3000000000000007,46.0,-35.0,115.0,-9.0,0.6000000000000005,-1.0,12.0,-33.0,-19.0,-18.0,8.199999999999996,-2.4000000000000004,-1.8999999999999984,17.0,0.5,8.0,0.27,-16.0,498.0,-21.0,0.5999999999999996,-13.0,-2.0,33.0,61.0,38.0,690.0,9.0,-4.0,0.7999999999999998,32.0,-66.0,-192.0,-7.0,0.19999999999999973,-5.0,-25.0,-316.0,-19.0,-28.0,3.999999999999997,-0.5999999999999996,-3.6000000000000014,23.0,0.6999999999999993,6.399999999999999,0.26
14,912,newengland,miami,24,38,-14,NewEngland,-7.5,47,0,1,184.0,1770.0,92.0,1.2000000000000002,-8.0,-7.0,112.0,122.0,143.0,1993.0,19.0,-1.0,2.0,96.0,-31.0,-223.0,7.0,-0.20000000000000015,18.0,2.0,36.0,-2.0,-15.0,14.400000000000004,-4.5,-0.1999999999999993,2.0,0.91,12.0,1.06,29.0,1055.0,21.0,0.9000000000000004,-8.0,8.0,60.0,36.0,29.0,711.0,2.0,7.0,0.7999999999999998,47.0,-7.0,344.0,5.0,0.8999999999999995,13.0,3.0,-68.0,-2.0,-14.0,2.9000000000000017,8.400000000000002,-3.6000000000000014,19.0,0.5,7.900000000000002,0.29000000000000004
15,912,oakland,denver,20,23,-3,Denver,3,43,1,1,50.0,1006.0,-2.0,1.0,0.0,-10.0,42.0,98.0,95.0,1528.0,0.0,10.0,2.0,56.0,-80.0,-522.0,5.0,-0.2999999999999998,-19.0,62.0,515.0,5.0,-11.0,10.200000000000003,1.3000000000000007,0.5,9.0,0.3300000000000001,6.599999999999998,0.45,43.0,476.0,7.0,0.39999999999999947,0.0,-1.0,54.0,-9.0,67.0,319.0,7.0,9.0,-0.10000000000000052,24.0,-58.0,157.0,4.0,1.0,4.0,21.0,137.0,5.0,-18.0,2.6000000000000014,5.000000000000001,-1.900000000000002,5.0,0.6000000000000005,5.199999999999998,0.3599999999999999
16,918,baltimore,tennessee,26,13,13,Baltimore,-6.0,39,1,1,53.0,58.0,52.0,-0.20000000000000015,2.0,4.0,31.0,-39.0,-40.0,-500.0,-1.0,-2.0,-0.5999999999999996,-4.0,83.0,558.0,7.0,0.5,27.0,-12.0,-218.0,8.0,-2.0,4.100000000000001,0.10000000000000142,1.5,16.0,0.3799999999999999,0.6000000000000014,0.26,-51.0,-1060.0,-78.0,-0.7000000000000002,2.0,-1.0,-55.0,-81.0,-56.0,-489.0,-10.0,4.0,-0.5,-21.0,-42.0,-571.0,0.0,-1.0,-32.0,4.0,220.0,8.0,1.0,-4.399999999999999,1.5,3.6000000000000014,-15.0,-0.4000000000000004,-5.800000000000002,-0.3200000000000001
17,918,jacksonville,nyjets,32,3,29,NYJets,9,38.5,1,0,-134.0,-840.0,-28.0,-0.7000000000000002,-11.0,-8.0,-50.0,-70.0,-78.0,-1118.0,-14.0,-3.0,-1.3999999999999997,-51.0,46.0,278.0,-5.0,0.20000000000000015,11.0,-25.0,-169.0,-10.0,-9.0,-6.900000000000002,-2.5,-2.099999999999998,3.0,0.08999999999999986,-3.5999999999999983,-0.5799999999999998,-34.0,15.0,-14.0,0.09999999999999963,-11.0,-1.0,-4.0,51.0,6.0,125.0,6.0,-2.0,0.1999999999999993,8.0,-16.0,-110.0,-3.0,-0.10000000000000007,-10.0,-5.0,-71.0,-10.0,-13.0,-0.10000000000000142,-0.5999999999999996,0.3000000000000007,13.0,0.2999999999999998,1.6000000000000014,0.09000000000000008
18,918,kansascity,detroit,48,3,45,Detroit,9,45,1,1,-262.0,-1364.0,-37.0,-1.0999999999999996,5.0,3.0,-72.0,-124.0,-166.0,-1734.0,-28.0,2.0,-1.1000000000000003,-81.0,131.0,370.0,-4.0,-0.3999999999999999,18.0,-18.0,-159.0,-9.0,-8.0,-15.400000000000002,2.0,-4.099999999999998,3.0,0.040000000000000036,-5.900000000000002,-1.09,-49.0,-548.0,-64.0,-0.1999999999999993,5.0,-7.0,-34.0,-119.0,-150.0,-610.0,-3.0,-1.0,0.7999999999999998,-26.0,98.0,62.0,4.0,-0.7999999999999998,5.0,-11.0,-148.0,-9.0,-16.0,-0.5,-2.3999999999999986,4.5,18.0,0.10000000000000052,-0.4000000000000021,0.06000000000000005
19,918,chicago,neworleans,30,13,17,NewOrleans,5,46.5,1,0,-194.0,-2448.0,-139.0,-1.6000000000000003,10.0,4.0,-145.0,-204.0,-189.0,-2336.0,-28.0,6.0,-2.0,-127.0,25.0,-112.0,-6.0,-0.5,-19.0,5.0,-51.0,1.0,24.0,-22.8,3.6999999999999993,-1.1999999999999993,-28.0,-1.5,-17.400000000000002,-1.52,2.0,-288.0,38.0,-0.39999999999999947,10.0,4.0,-35.0,21.0,5.0,-92.0,-2.0,11.0,-0.20000000000000015,3.0,33.0,-196.0,-1.0,-1.0,-17.0,-11.0,-193.0,1.0,21.0,-3.6000000000000014,5.5,5.0,-8.0,-0.4000000000000004,-4.799999999999997,-0.24
20,918,seattle,pittsburgh,24,0,24,Pittsburgh,14,40,1,0,-4.0,-1096.0,-12.0,-1.1000000000000003,-5.0,-4.0,-76.0,-42.0,-30.0,-949.0,-6.0,-1.0,-1.4000000000000004,-68.0,10.0,-147.0,2.0,-0.4000000000000004,-7.0,37.0,193.0,-1.0,30.0,-6.099999999999998,-5.1,4.5,-88.0,-1.010000000000001,-11.0,-0.3900000000000001,88.0,967.0,85.0,0.5999999999999996,-5.0,5.0,46.0,35.0,13.0,767.0,3.0,11.0,1.1999999999999993,18.0,74.0,200.0,3.0,-0.20000000000000015,14.0,0.0,130.0,-1.0,27.0,2.6000000000000014,6.5,-0.8000000000000007,2.0,-0.4000000000000004,1.5,0.1299999999999999
21,918,greenbay,carolina,23,30,-7,GreenBay,-11.0,45,0,1,154.0,245.0,-11.0,0.39999999999999947,-9.0,0.0,8.0,64.0,33.0,1095.0,30.0,-9.0,1.4000000000000004,55.0,-50.0,-850.0,-14.0,-1.5000000000000004,-50.0,-37.0,-422.0,3.0,1.0,9.799999999999997,-6.700000000000001,2.9000000000000017,0.0,-0.10000000000000052,1.2000000000000028,0.6400000000000001,-70.0,543.0,77.0,0.09999999999999963,-9.0,-3.0,29.0,72.0,147.0,847.0,1.0,17.0,-0.39999999999999947,55.0,-68.0,-304.0,-8.0,0.10000000000000052,-14.0,24.0,47.0,3.0,12.0,-8.800000000000004,7.299999999999999,-2.5,-12.0,0.0,0.7999999999999972,-0.47
22,918,cleveland,indianapolis,19,27,-8,Cleveland,-1.5,39,0,1,-25.0,32.0,73.0,-0.2999999999999998,-10.0,-9.0,20.0,18.0,36.0,95.0,2.0,-1.0,-0.20000000000000015,3.0,33.0,-63.0,-4.0,-0.5,8.0,19.0,298.0,9.0,-6.0,0.1999999999999993,-5.6,3.6000000000000014,21.0,0.5899999999999999,1.0,-0.020000000000000014,-123.0,-617.0,-27.0,-0.5,-10.0,2.0,-42.0,-86.0,-24.0,-673.0,-9.0,1.0,-1.0999999999999996,-44.0,-6.0,56.0,-7.0,0.10000000000000052,-12.0,6.0,-78.0,9.0,-12.0,-5.900000000000006,2.4000000000000004,-1.1000000000000014,-3.0,0.1999999999999993,-1.3999999999999986,-0.4800000000000002
23,918,arizona,washington,22,21,1,Washington,4.5,45,1,0,24.0,-195.0,-39.0,0.0,-3.0,-2.0,-26.0,-39.0,-41.0,-206.0,2.0,-1.0,-0.09999999999999963,-29.0,-11.0,11.0,4.0,0.20000000000000015,4.0,15.0,107.0,-1.0,11.0,-4.799999999999997,-3.0000000000000018,-3.5,-17.0,-0.5999999999999996,-2.6000000000000014,-0.05000000000000005,-19.0,245.0,107.0,-0.2999999999999998,-3.0,1.0,38.0,32.0,69.0,143.0,-5.0,-3.0,-0.5,-6.0,37.0,102.0,0.0,-0.09999999999999963,23.0,-1.0,-56.0,-1.0,14.0,-4.600000000000001,-1.1999999999999993,0.3000000000000007,1.0,0.1999999999999993,-0.9000000000000021,-0.2899999999999998
24,918,oakland,buffalo,38,35,3,Buffalo,4,41,1,1,-13.0,448.0,23.0,0.2999999999999998,0.0,2.0,15.0,-41.0,-54.0,259.0,-4.0,-2.0,1.0,6.0,75.0,189.0,4.0,-0.4000000000000004,10.0,77.0,615.0,-1.0,4.0,3.500000000000004,-0.4000000000000004,1.0,-4.0,0.03000000000000025,1.599999999999998,0.09000000000000008,-1.0,263.0,67.0,-0.10000000000000052,0.0,-3.0,29.0,3.0,94.0,309.0,1.0,-2.0,-0.6000000000000005,10.0,-37.0,-46.0,-4.0,0.2999999999999998,-15.0,35.0,111.0,-1.0,-1.0,-1.3999999999999986,-2.5,-3.1000000000000014,3.0,0.5,1.5,-0.10000000000000007
25,918,tampabay,minnesota,20,24,-4,Minnesota,1,41,0,1,-53.0,-167.0,-41.0,0.09999999999999963,14.0,7.0,-20.0,79.0,78.0,693.0,-3.0,7.0,0.6000000000000005,21.0,-102.0,-860.0,-9.0,-1.0,-44.0,14.0,99.0,3.0,-8.0,-3.0,7.199999999999998,-2.1000000000000014,8.0,0.009999999999999787,0.10000000000000142,-0.3200000000000001,45.0,580.0,-25.0,0.7000000000000002,14.0,-5.0,24.0,-66.0,-57.0,-205.0,-4.0,6.0,0.7999999999999998,-25.0,59.0,785.0,16.0,1.1,43.0,-2.0,-48.0,3.0,-1.0,1.7999999999999972,2.1999999999999997,1.0,-1.0,-0.10000000000000052,3.3999999999999986,0.3299999999999996
26,918,dallas,sanfrancisco,24,27,-3,Dallas,-3.0,41,0,1,-11.0,1034.0,24.0,0.9000000000000004,11.0,4.0,45.0,99.0,119.0,1271.0,15.0,7.0,1.0,69.0,-90.0,-237.0,-9.0,0.3000000000000007,-10.0,1.0,-198.0,-14.0,-7.0,-1.8000000000000045,6.2,-4.5,2.0,0.2599999999999998,6.5,0.10999999999999988,118.0,560.0,-2.0,0.5,11.0,-5.0,38.0,3.0,-34.0,211.0,4.0,-8.0,0.7000000000000002,9.0,32.0,349.0,7.0,0.5999999999999996,25.0,-13.0,-217.0,-14.0,-13.0,9.999999999999996,-5.399999999999999,1.599999999999998,18.0,0.39999999999999947,4.899999999999999,0.5800000000000001
27,918,sandiego,newengland,35,21,14,NewEngland,6.5,53.5,1,1,-107.0,-558.0,-34.0,-0.2999999999999998,11.0,3.0,-40.0,-36.0,-30.0,-658.0,-12.0,8.0,-0.7000000000000002,-28.0,-2.0,100.0,-2.0,0.2999999999999998,-10.0,4.0,-62.0,-2.0,-8.0,-5.900000000000006,8.0,-1.400000000000002,68.0,0.10999999999999943,-1.2999999999999972,-0.44,35.0,-1031.0,-106.0,-0.4000000000000004,11.0,-7.0,-59.0,-87.0,-141.0,-1112.0,3.0,-6.0,-0.09999999999999963,-59.0,43.0,81.0,-5.0,-0.1999999999999993,1.0,-23.0,-147.0,-2.0,-11.0,3.899999999999999,-4.700000000000001,2.1999999999999997,-2.0,-0.20000000000000015,-3.800000000000004,0.11999999999999987
28,918,cincinnati,denver,24,22,2,Denver,3,40.5,1,1,35.0,52.0,-2.0,0.0,-8.0,-9.0,-1.0,91.0,106.0,906.0,1.0,1.0,0.7999999999999998,30.0,-91.0,-854.0,-1.0,-0.8999999999999999,-36.0,-2.0,31.0,5.0,-7.0,8.0,-4.6,3.4000000000000017,8.0,0.2399999999999993,1.1999999999999993,0.26,-67.0,-665.0,-54.0,-0.4000000000000004,-8.0,3.0,-31.0,-14.0,5.0,-319.0,-3.0,1.0,-0.6000000000000005,-12.0,-63.0,-346.0,3.0,-0.19999999999999973,-7.0,2.0,33.0,5.0,-6.0,-4.5,3.2,-2.1999999999999997,-7.0,-0.09999999999999963,-2.6999999999999997,-0.1299999999999999
29,918,houston,miami,13,23,-10,Houston,-3.0,47.5,0,0,52.0,876.0,56.0,0.6000000000000005,-5.0,-1.0,34.0,8.0,-2.0,415.0,0.0,-4.0,1.0999999999999996,10.0,77.0,461.0,7.0,0.2999999999999998,42.0,14.0,73.0,-18.0,-4.0,4.400000000000006,-2.3000000000000007,0.8000000000000007,13.0,0.39999999999999947,5.200000000000003,0.30999999999999983,-35.0,-951.0,-83.0,-0.5,-5.0,7.0,-40.0,-71.0,-52.0,-957.0,-6.0,1.0,-1.0999999999999996,-32.0,-34.0,6.0,0.0,0.39999999999999947,-15.0,-24.0,-289.0,-18.0,-7.0,0.10000000000000142,5.100000000000001,-0.20000000000000284,-7.0,-0.20000000000000015,-4.0,-0.10000000000000007
30,918,philadelphia,atlanta,35,31,4,Philadelphia,-2.5,50,1,1,-6.0,360.0,-37.0,0.6000000000000005,17.0,5.0,7.0,-35.0,-40.0,-82.0,-7.0,12.0,0.20000000000000015,-18.0,-3.0,442.0,6.0,1.0999999999999996,34.0,14.0,84.0,-9.0,3.0,-2.699999999999996,7.199999999999998,0.1999999999999993,-8.0,-0.2999999999999998,1.5,-0.1100000000000001,-22.0,-140.0,17.0,-0.20000000000000015,17.0,-1.0,-3.0,-39.0,-42.0,-389.0,2.0,-4.0,-0.4000000000000004,-13.0,42.0,249.0,1.0,0.20000000000000015,-3.0,-4.0,-30.0,-9.0,15.0,-4.500000000000004,-2.6999999999999997,1.7000000000000028,-9.0,-0.2999999999999998,-3.0,-0.1299999999999999
31,919,stlouis,nygiants,28,16,12,NYGiants,7,43.5,1,1,-201.0,-1624.0,-15.0,-1.5,-1.0,5.0,-64.0,-67.0,-40.0,-1864.0,-20.0,-6.0,-2.9000000000000004,-57.0,-2.0,240.0,-10.0,0.5999999999999996,-5.0,18.0,104.0,-2.0,-4.0,-13.6,-0.3000000000000007,0.0,-4.0,0.049999999999999815,-7.699999999999998,-1.0099999999999998,7.0,-288.0,-39.0,0.0,-1.0,-5.0,-25.0,-68.0,-105.0,-781.0,-7.0,-8.0,-0.10000000000000052,-44.0,75.0,493.0,2.0,0.2999999999999998,19.0,1.0,18.0,-2.0,-4.0,1.1999999999999955,-5.9,1.0,11.0,0.0,-1.0,-0.049999999999999815
32,925,miami,cleveland,17,16,1,Miami,-2.0,42.5,0,0,111.0,457.0,-34.0,0.5999999999999996,6.0,6.0,9.0,-40.0,-101.0,1.0,4.0,0.0,0.8000000000000007,-7.0,54.0,456.0,7.0,0.5,12.0,-10.0,-68.0,4.0,15.0,8.399999999999999,2.8000000000000007,2.3999999999999986,-5.0,-0.5699999999999994,0.2999999999999972,0.44000000000000017,6.0,204.0,8.0,0.20000000000000015,6.0,-8.0,9.0,85.0,121.0,1033.0,8.0,7.0,0.39999999999999947,49.0,-122.0,-829.0,-4.0,-0.7000000000000002,-36.0,22.0,249.0,4.0,21.0,-3.5999999999999983,-2.8000000000000007,-1.599999999999998,-24.0,-0.5999999999999996,-2.1999999999999997,-0.08999999999999986
33,925,houston,neworleans,40,33,7,NewOrleans,4,51,1,1,-166.0,-1520.0,-71.0,-1.0,1.0,6.0,-95.0,-184.0,-195.0,-1841.0,-26.0,-5.0,-0.7999999999999998,-104.0,115.0,321.0,2.0,-0.4000000000000004,15.0,0.0,1.0,-6.0,16.0,-14.199999999999996,-0.4000000000000004,2.1000000000000014,-11.0,-0.9000000000000004,-11.5,-1.03,-61.0,-1324.0,-50.0,-1.0,1.0,3.0,-56.0,-83.0,-88.0,-1122.0,-6.0,8.0,-1.0999999999999996,-30.0,27.0,-202.0,-3.0,-0.9000000000000004,-19.0,-21.0,-226.0,-6.0,6.0,-4.300000000000002,5.0,2.099999999999998,-10.0,-0.4000000000000004,-8.099999999999998,-0.3400000000000001
