,date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
10,912,arizona,stlouis,13,17,-4,Arizona,-3.0,39.5,0,0,0.0,-537.0,-122.0,0.0,14.0,10.0,-51.0,-69.0,-29.0,-347.0,-8.0,4.0,-0.4000000000000004,-25.0,-109.0,-190.0,0.0,0.5999999999999996,-17.0,6.0,-7.0,-9.0,-9.0,-6.5,6.300000000000002,-1.1999999999999993,-17.0,-0.4500000000000002,-1.6000000000000014,-0.30000000000000004,106.0,589.0,75.0,0.20000000000000015,4.0,1.0,35.0,-4.0,-37.0,76.0,1.0,3.0,0.7000000000000002,-13.0,122.0,513.0,12.0,-0.09999999999999963,35.0,-18.0,-114.0,13.0,13.0,6.700000000000002,0.5999999999999996,3.899999999999999,13.0,0.09999999999999963,1.099999999999998,0.4199999999999999
11,912,greenbay,philadelphia,20,27,-7,GreenBay,-3.0,48,0,0,-51.0,-500.0,-38.0,-0.2999999999999998,-3.0,-3.0,-10.0,4.0,-20.0,218.0,3.0,0.0,0.6999999999999993,15.0,-7.0,-718.0,-7.0,-1.6000000000000003,-28.0,-51.0,-484.0,3.0,-13.0,-4.799999999999997,-0.7999999999999989,-1.8000000000000007,15.0,0.1299999999999999,-0.5,-0.15999999999999992,-137.0,-290.0,-29.0,-0.10000000000000052,-2.0,-3.0,-39.0,-13.0,-9.0,-362.0,-15.0,1.0,-0.5999999999999996,-22.0,-28.0,72.0,-6.0,0.5,-9.0,11.0,34.0,-8.0,-12.0,-6.099999999999998,-0.5,1.400000000000002,10.0,0.20000000000000015,0.10000000000000142,-0.5900000000000001
12,912,sanfrancisco,seattle,31,6,25,SanFrancisco,-3.0,37,1,1,-5.0,248.0,-19.0,0.39999999999999947,-8.0,-3.0,-9.0,-42.0,-44.0,15.0,5.0,-5.0,0.4000000000000004,-10.0,16.0,233.0,-3.0,0.39999999999999947,4.0,11.0,43.0,-3.0,-6.0,0.3000000000000007,-3.700000000000001,-2.3000000000000007,10.0,0.049999999999999815,2.0,0.06999999999999984,-61.0,-653.0,-41.0,-0.4000000000000004,0.0,-3.0,-14.0,19.0,-35.0,-297.0,-6.0,3.0,-0.10000000000000052,-18.0,-5.0,-356.0,-4.0,-0.7000000000000002,-5.0,6.0,133.0,9.0,3.0,-4.099999999999998,1.4000000000000004,-1.1999999999999993,-7.0,-0.2999999999999998,-3.700000000000003,-0.3400000000000001
13,912,dallas,washington,13,7,6,Dallas,-4.0,40.5,1,0,92.0,436.0,33.0,0.1999999999999993,-1.0,-1.0,32.0,30.0,-29.0,111.0,8.0,0.0,0.7000000000000002,7.0,77.0,325.0,1.0,0.0,32.0,19.0,216.0,-7.0,-23.0,8.3,0.20000000000000107,0.0,31.0,0.8000000000000007,5.800000000000002,0.52,59.0,-600.0,-74.0,-0.10000000000000052,3.0,-3.0,-17.0,-19.0,-38.0,-293.0,10.0,6.0,-0.10000000000000052,-7.0,-42.0,-307.0,-4.0,-0.2999999999999998,-22.0,-25.0,-198.0,12.0,-15.0,4.200000000000003,3.1,-1.3000000000000007,-8.0,-0.10000000000000052,-0.8999999999999986,0.3200000000000001
14,913,baltimore,nyjets,9,10,-1,NYJets,1.5,36,1,0,-10.0,-450.0,-69.0,-0.10000000000000052,-1.0,3.0,-4.0,20.0,-34.0,93.0,5.0,-4.0,0.39999999999999947,4.0,-47.0,-543.0,-3.0,-0.6000000000000005,-21.0,-13.0,-261.0,13.0,-10.0,0.5999999999999943,-1.0999999999999996,-2.9999999999999964,2.0,-0.1200000000000001,-1.0,0.10000000000000007,-34.0,438.0,28.0,0.2999999999999998,-3.0,-10.0,12.0,80.0,65.0,389.0,-2.0,7.0,0.20000000000000015,18.0,-24.0,49.0,-6.0,0.2999999999999998,9.0,43.0,305.0,-15.0,-16.0,2.8000000000000007,-0.4000000000000004,-0.9000000000000021,19.0,0.5999999999999996,4.400000000000002,-0.030000000000000027
15,913,sandiego,kansascity,21,14,7,SanDiego,-4.0,45.5,1,0,75.0,734.0,-24.0,0.7999999999999998,15.0,10.0,38.0,85.0,69.0,1551.0,3.0,5.0,1.8999999999999997,69.0,-99.0,-817.0,5.0,-0.7000000000000002,-35.0,-6.0,-94.0,4.0,-6.0,8.999999999999996,7.7,-1.8999999999999984,13.0,0.08999999999999986,4.799999999999997,0.4700000000000002,-4.0,-938.0,-89.0,-0.5,0.0,-2.0,-46.0,-34.0,-93.0,-674.0,-5.0,2.0,-0.4000000000000004,-33.0,-4.0,-264.0,3.0,-0.5999999999999996,-11.0,-14.0,-153.0,-2.0,-8.0,-2.0,1.5999999999999996,5.699999999999998,-7.0,-0.2999999999999998,-3.6999999999999993,-0.07000000000000006
16,919,baltimore,cincinnati,15,10,5,Baltimore,-3.0,39.5,1,0,35.0,-123.0,-28.0,0.0,-14.0,-4.0,-14.0,-57.0,-99.0,-432.0,-1.0,-10.0,0.20000000000000015,-31.0,59.0,309.0,3.0,0.19999999999999973,12.0,0.0,-52.0,5.0,-1.0,2.299999999999997,-6.800000000000002,-1.3999999999999986,1.0,-0.1299999999999999,-0.6999999999999993,0.1200000000000001,-125.0,-210.0,50.0,-0.5,1.0,-2.0,-6.0,23.0,82.0,130.0,1.0,3.0,-0.6000000000000005,17.0,-32.0,-340.0,-10.0,-0.5000000000000004,-18.0,22.0,208.0,-5.0,3.0,-6.000000000000004,0.3000000000000007,-2.5,3.0,0.1999999999999993,-1.8999999999999984,-0.3900000000000001
17,919,buffalo,greenbay,34,7,27,GreenBay,13,43,1,0,-105.0,-852.0,-46.0,-0.6000000000000005,17.0,9.0,-49.0,-56.0,-22.0,-966.0,-7.0,8.0,-1.3999999999999997,-38.0,-20.0,114.0,-5.0,0.5,-6.0,4.0,16.0,-5.0,-1.0,-9.7,8.299999999999999,-0.6000000000000014,-17.0,-0.2599999999999998,-4.5,-0.55,185.0,841.0,102.0,0.3000000000000007,-10.0,3.0,65.0,-2.0,-54.0,-35.0,12.0,-13.0,0.6999999999999993,16.0,176.0,876.0,12.0,0.09999999999999963,56.0,-13.0,-124.0,-7.0,9.0,13.999999999999995,-6.0,4.799999999999997,16.0,0.2999999999999998,3.3000000000000007,0.9000000000000001
18,919,pittsburgh,tennessee,11,19,-8,Tennessee,6,37,0,0,19.0,691.0,86.0,0.2999999999999998,-11.0,-5.0,43.0,25.0,5.0,494.0,-2.0,-6.0,0.7000000000000002,20.0,65.0,197.0,2.0,-0.20000000000000015,33.0,-28.0,-137.0,-10.0,-5.0,3.699999999999996,-5.199999999999998,0.0,38.0,0.6899999999999995,4.800000000000002,0.1299999999999999,-107.0,-1454.0,-165.0,-0.7000000000000002,10.0,6.0,-84.0,-47.0,-32.0,-607.0,-8.0,4.0,-0.7999999999999998,-32.0,-141.0,-847.0,-2.0,-0.8999999999999999,-46.0,-28.0,-323.0,-6.0,-4.0,-12.000000000000005,4.200000000000001,1.1999999999999993,-67.0,-0.9000000000000004,-7.400000000000002,-0.5700000000000001
19,919,philadelphia,detroit,32,35,-3,Philadelphia,-6.5,41,0,1,77.0,807.0,-26.0,0.9000000000000004,0.0,3.0,18.0,-35.0,-72.0,96.0,2.0,-3.0,0.6000000000000005,-10.0,24.0,711.0,7.0,1.4000000000000004,33.0,-7.0,83.0,-5.0,3.0,7.699999999999997,-0.7000000000000011,2.3000000000000007,5.0,-0.17999999999999972,3.6999999999999993,0.3999999999999999,8.0,-262.0,-7.0,-0.2999999999999998,5.0,-4.0,-11.0,-21.0,18.0,-29.0,8.0,9.0,-0.20000000000000015,-2.0,-20.0,-233.0,-6.0,-0.2999999999999998,-7.0,-19.0,-130.0,-2.0,2.0,0.09999999999999787,3.5,-2.8000000000000007,-11.0,0.0,-1.6000000000000014,0.040000000000000036
