,date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
10,907,sandiego,carolina,24,26,-2,SanDiego,-9.0,40.5,0,1,25.0,-11.0,-14.0,0.0,1.0,2.0,14.0,66.0,64.0,700.0,19.0,-1.0,0.4000000000000004,39.0,-83.0,-711.0,-17.0,-0.7000000000000002,-26.0,1.0,111.0,1.0,-22.0,5.5,0.6999999999999993,-1.1999999999999993,16.0,0.5700000000000003,3.5999999999999983,0.3300000000000001,18.0,300.0,15.0,0.20000000000000015,-1.0,-4.0,43.0,78.0,48.0,571.0,6.0,3.0,0.5999999999999996,35.0,-24.0,-271.0,-3.0,-0.4000000000000004,-2.0,-10.0,-28.0,10.0,-16.0,4.699999999999998,0.5999999999999996,2.099999999999998,17.0,0.5999999999999996,4.700000000000003,0.28
11,907,cleveland,dallas,10,28,-18,Dallas,6,48.5,0,0,-130.0,-1527.0,-58.0,-1.2999999999999998,-7.0,-7.0,-58.0,-90.0,-59.0,-1409.0,-18.0,0.0,-2.0,-44.0,8.0,-118.0,-6.0,-0.3999999999999999,-18.0,-20.0,-288.0,4.0,-18.0,-4.800000000000002,-1.8000000000000007,0.3000000000000007,2.0,0.3000000000000007,-5.799999999999998,-0.6100000000000001,-15.0,995.0,35.0,0.7999999999999998,9.0,-6.0,39.0,-22.0,-62.0,270.0,0.0,15.0,1.7999999999999998,13.0,139.0,725.0,5.0,0.2999999999999998,40.0,8.0,169.0,-14.0,-14.0,-5.199999999999996,6.699999999999998,-0.6999999999999993,67.0,0.5,7.899999999999999,0.020000000000000014
12,907,sanfrancisco,arizona,13,23,-10,Arizona,2.5,43,0,0,-88.0,-874.0,-37.0,-0.7000000000000002,5.0,1.0,-41.0,-109.0,-121.0,-1295.0,-10.0,4.0,-1.0999999999999996,-55.0,57.0,421.0,-4.0,0.5,11.0,-9.0,-49.0,3.0,7.0,-6.299999999999998,2.6999999999999997,-1.6000000000000014,-10.0,-0.3899999999999997,-6.199999999999998,-0.51,-45.0,-88.0,34.0,-0.20000000000000015,-12.0,-11.0,-19.0,8.0,28.0,-33.0,-14.0,-1.0,-0.4000000000000004,-2.0,7.0,-55.0,1.0,-0.20000000000000015,-13.0,13.0,53.0,-4.0,3.0,-0.10000000000000142,-5.699999999999998,0.8000000000000043,3.0,0.20000000000000015,-0.8999999999999986,-0.3000000000000003
13,907,indianapolis,chicago,13,29,-16,Indianapolis,-10.5,42.5,0,0,2.0,634.0,-22.0,0.7000000000000002,-10.0,-8.0,57.0,89.0,57.0,1033.0,7.0,-2.0,1.2999999999999998,67.0,-64.0,-399.0,-2.0,-0.5,-18.0,8.0,9.0,8.0,-53.0,10.200000000000003,-1.3000000000000007,-5.199999999999998,88.0,1.5999999999999996,12.499999999999995,0.6800000000000002,-52.0,-380.0,-104.0,0.1999999999999993,-6.0,1.0,-9.0,-54.0,-141.0,-850.0,-15.0,-7.0,0.0,-43.0,35.0,470.0,2.0,0.8000000000000003,26.0,-32.0,-284.0,8.0,-54.0,6.899999999999999,3.0,-3.1999999999999997,87.0,1.2999999999999998,6.600000000000001,0.1200000000000001
14,908,minnesota,greenbay,19,24,-5,GreenBay,2.5,37.5,0,1,-40.0,-330.0,2.0,-0.39999999999999947,10.0,6.0,-7.0,-76.0,-89.0,-857.0,-6.0,4.0,-0.5999999999999996,-32.0,82.0,527.0,4.0,0.4000000000000004,20.0,-20.0,-292.0,5.0,11.0,-2.199999999999996,3.5,1.1000000000000014,-12.0,-0.3200000000000003,-3.5,-0.15999999999999992,-47.0,-670.0,-57.0,-0.39999999999999947,-3.0,7.0,-40.0,37.0,12.0,205.0,-7.0,-10.0,0.0,22.0,-87.0,-875.0,-10.0,-1.2999999999999998,-49.0,20.0,281.0,-13.0,-1.0,-7.199999999999998,-1.5,-0.3999999999999986,-1.0,-0.3000000000000007,-3.3999999999999986,-0.52
15,908,oakland,denver,14,41,-27,Denver,3,40,0,1,-107.0,-1977.0,-100.0,-1.5,-7.0,0.0,-129.0,-164.0,-199.0,-2102.0,-12.0,-7.0,-1.8999999999999997,-100.0,72.0,125.0,-6.0,-0.5,-16.0,32.0,84.0,-13.0,20.0,-14.299999999999995,-5.599999999999998,4.300000000000002,-19.0,-1.239999999999999,-14.9,-0.92,-60.0,-218.0,55.0,-0.5999999999999996,11.0,1.0,-2.0,-67.0,-24.0,-436.0,0.0,10.0,-0.5999999999999996,-20.0,73.0,218.0,-3.0,-0.2999999999999998,7.0,-9.0,-105.0,11.0,24.0,-12.0,3.8,-1.099999999999998,-18.0,-0.5,-5.5,-0.5600000000000003
16,914,stlouis,nygiants,13,41,-28,NYGiants,8,43.5,0,1,-195.0,-1099.0,-39.0,-0.8999999999999995,18.0,9.0,-89.0,-6.0,29.0,-230.0,-12.0,9.0,-0.8999999999999995,-36.0,-85.0,-869.0,-11.0,-1.0,-35.0,-5.0,-103.0,-18.0,12.0,-17.499999999999996,9.0,-5.099999999999998,-71.0,-0.5999999999999996,-7.800000000000002,-1.0699999999999998,171.0,1278.0,44.0,1.0999999999999996,4.0,9.0,52.0,-18.0,-59.0,336.0,3.0,-5.0,1.5,-7.0,115.0,942.0,12.0,0.9000000000000004,68.0,-22.0,-212.0,-9.0,12.0,12.700000000000005,0.9000000000000004,3.0,6.0,-0.09999999999999963,5.099999999999998,0.6600000000000001
17,914,kansascity,oakland,8,23,-15,KansasCity,-3.5,36,0,0,28.0,583.0,38.0,0.5,1.0,-4.0,48.0,88.0,120.0,760.0,10.0,5.0,0.20000000000000015,38.0,-80.0,-177.0,0.0,0.5,7.0,-31.0,-178.0,3.0,-9.0,2.3999999999999986,0.5999999999999996,-2.5,5.0,0.4299999999999997,4.600000000000001,0.3200000000000001,52.0,516.0,-4.0,0.5,5.0,8.0,19.0,82.0,51.0,528.0,1.0,-3.0,0.5999999999999996,29.0,-33.0,-12.0,2.0,0.2999999999999998,4.0,7.0,-45.0,-14.0,-11.0,9.200000000000003,4.0,4.5,10.0,0.4000000000000004,4.600000000000001,0.4000000000000001
18,914,cincinnati,tennessee,7,24,-17,Tennessee,0,37,0,0,-171.0,-1092.0,11.0,-1.2000000000000002,9.0,3.0,-23.0,38.0,60.0,-413.0,-2.0,6.0,-1.7999999999999998,2.0,-88.0,-679.0,-18.0,-0.6999999999999997,-28.0,-33.0,-264.0,3.0,-5.0,-13.6,4.5,-2.299999999999997,4.0,0.16000000000000014,-5.100000000000001,-0.8200000000000001,130.0,510.0,-9.0,0.5,-7.0,1.0,20.0,-27.0,-69.0,91.0,11.0,-8.0,1.0999999999999996,3.0,87.0,419.0,3.0,0.19999999999999973,25.0,9.0,22.0,-8.0,-10.0,9.400000000000002,-3.5,1.900000000000002,13.0,0.1999999999999993,4.0,0.5900000000000001
19,914,neworleans,washington,24,29,-5,NewOrleans,-1.0,43.5,0,1,198.0,1451.0,21.0,1.2999999999999998,8.0,-4.0,59.0,95.0,126.0,1952.0,20.0,12.0,2.2,67.0,-80.0,-501.0,8.0,-0.4000000000000004,-6.0,3.0,153.0,-2.0,0.0,13.500000000000005,4.4,-1.900000000000002,-6.0,0.0600000000000005,8.000000000000004,1.0300000000000002,97.0,811.0,66.0,0.4000000000000004,4.0,2.0,40.0,9.0,15.0,452.0,5.0,2.0,0.6000000000000005,21.0,47.0,359.0,2.0,0.4000000000000004,14.0,4.0,-2.0,5.0,-2.0,10.200000000000003,1.3000000000000007,2.3000000000000007,9.0,0.5,5.0,0.47
20,914,jacksonville,buffalo,16,20,-4,Jacksonville,-4.0,37,0,0,-34.0,224.0,49.0,0.0,-6.0,-4.0,25.0,26.0,58.0,292.0,1.0,-2.0,-0.10000000000000052,16.0,-13.0,-68.0,1.0,0.0,0.0,33.0,275.0,9.0,-4.0,-4.400000000000002,-3.6999999999999993,-4.800000000000002,12.0,0.33999999999999986,2.0,-0.07000000000000006,25.0,78.0,-49.0,0.2999999999999998,-5.0,-8.0,-4.0,-4.0,-27.0,315.0,11.0,3.0,1.0,-1.0,-27.0,-237.0,-4.0,-0.2999999999999998,-15.0,8.0,151.0,12.0,-9.0,1.8999999999999984,-1.7999999999999992,-0.5,2.0,-0.10000000000000052,2.0,0.26
21,914,detroit,greenbay,25,48,-23,GreenBay,3,47,0,1,-151.0,-1326.0,-99.0,-0.8999999999999995,8.0,2.0,-65.0,-62.0,-32.0,-853.0,-10.0,6.0,-1.2999999999999998,-39.0,-85.0,-473.0,-1.0,-0.2999999999999998,-29.0,-22.0,-255.0,3.0,8.0,-10.7,3.8000000000000007,-0.3000000000000007,-31.0,-0.8300000000000001,-8.3,-0.5900000000000001,137.0,1121.0,6.0,1.1000000000000003,-8.0,10.0,55.0,16.0,-75.0,472.0,3.0,-18.0,1.9000000000000004,47.0,78.0,649.0,11.0,0.5,26.0,2.0,32.0,-18.0,-13.0,10.4,-5.699999999999998,-1.599999999999998,32.0,0.39999999999999947,8.200000000000003,0.69
22,914,chicago,carolina,17,20,-3,Carolina,3,37.5,1,0,-39.0,-861.0,53.0,-1.2000000000000002,8.0,6.0,-23.0,58.0,114.0,-97.0,5.0,2.0,-1.7999999999999998,1.0,-70.0,-764.0,-15.0,-0.8999999999999999,-20.0,-16.0,-27.0,-4.0,11.0,-7.5,1.4000000000000004,1.599999999999998,-12.0,-0.01999999999999957,-5.899999999999999,-0.4500000000000002,21.0,56.0,61.0,-0.2999999999999998,7.0,-3.0,18.0,50.0,65.0,472.0,2.0,10.0,0.20000000000000015,30.0,5.0,-416.0,2.0,-1.0000000000000004,-7.0,12.0,91.0,-5.0,22.0,-0.4000000000000021,1.5999999999999996,3.1999999999999997,-10.0,-0.2999999999999998,-2.5,-0.010000000000000007
23,914,minnesota,indianapolis,15,18,-3,Indianapolis,1,43.5,0,0,2.0,-80.0,45.0,-0.2999999999999998,14.0,9.0,-29.0,-126.0,-133.0,-1138.0,-5.0,5.0,-0.7999999999999998,-70.0,149.0,1058.0,2.0,1.1,39.0,4.0,73.0,2.0,40.0,-6.0,4.699999999999998,1.1000000000000014,-65.0,-1.1100000000000003,-8.099999999999998,-0.49,35.0,-296.0,-37.0,-0.1999999999999993,-1.0,2.0,-50.0,-5.0,49.0,440.0,9.0,-3.0,0.09999999999999963,-2.0,-101.0,-736.0,-8.0,-0.9000000000000004,-47.0,41.0,459.0,-1.0,38.0,-9.599999999999998,-4.4,4.399999999999999,-93.0,-1.6000000000000003,-8.0,-0.3500000000000001
24,914,atlanta,tampabay,9,24,-15,TampaBay,7,37.5,0,0,30.0,323.0,-34.0,0.5,-5.0,-3.0,15.0,-90.0,-128.0,-283.0,-2.0,-2.0,1.3000000000000007,-27.0,109.0,606.0,10.0,0.3000000000000007,31.0,-24.0,-243.0,11.0,-15.0,6.400000000000006,-2.3999999999999986,-1.7999999999999972,9.0,0.2599999999999998,4.300000000000002,0.45,2.0,668.0,53.0,0.39999999999999947,-12.0,0.0,50.0,49.0,74.0,529.0,-3.0,-12.0,0.09999999999999963,36.0,-26.0,139.0,9.0,0.6000000000000005,21.0,21.0,194.0,-7.0,-14.0,1.3000000000000007,-5.6,-2.0,12.0,0.6000000000000005,5.700000000000002,0.22
25,914,seattle,sanfrancisco,30,33,-3,Seattle,-6.5,38,0,1,-45.0,-593.0,-34.0,-0.5,-8.0,-4.0,-22.0,-47.0,-35.0,-762.0,-3.0,-4.0,-0.9000000000000004,-34.0,20.0,169.0,0.0,0.20000000000000015,21.0,-19.0,-131.0,-9.0,-9.0,-3.5,-4.799999999999999,1.6999999999999993,-8.0,0.05999999999999961,-1.6999999999999993,-0.15999999999999992,11.0,832.0,31.0,0.6000000000000005,2.0,5.0,31.0,35.0,21.0,642.0,3.0,-3.0,0.8000000000000007,37.0,5.0,190.0,-1.0,0.4000000000000004,-6.0,-30.0,-198.0,0.0,3.0,1.5,0.3999999999999986,-4.400000000000002,12.0,0.10000000000000052,3.999999999999997,0.08000000000000007
26,914,sandiego,denver,38,39,-1,Denver,1,46.5,1,1,69.0,-749.0,-95.0,-0.20000000000000015,-10.0,-3.0,-53.0,-74.0,-142.0,-613.0,9.0,-7.0,0.6000000000000005,-32.0,34.0,-136.0,-2.0,-0.7000000000000002,-11.0,18.0,9.0,-10.0,3.0,4.600000000000001,-6.799999999999999,4.600000000000001,-2.0,-0.6899999999999995,-5.100000000000001,0.28000000000000025,-101.0,-394.0,51.0,-0.6999999999999993,11.0,2.0,12.0,78.0,110.0,302.0,5.0,9.0,-0.7000000000000002,27.0,-61.0,-696.0,-15.0,-1.0,-24.0,-5.0,-30.0,9.0,1.0,-10.9,5.3,-0.5,-2.0,0.20000000000000015,-2.3999999999999986,-0.5700000000000003
27,914,nyjets,newengland,10,19,-9,NewEngland,1,37.5,0,0,-5.0,-540.0,-114.0,0.10000000000000052,10.0,-2.0,-48.0,8.0,-5.0,-266.0,1.0,12.0,-0.1999999999999993,0.0,-91.0,-274.0,-1.0,0.2999999999999998,-51.0,20.0,68.0,3.0,3.0,-7.5,5.399999999999999,-1.8999999999999984,-10.0,-0.8099999999999996,-3.6999999999999993,-0.2400000000000002,47.0,326.0,100.0,-0.20000000000000015,8.0,8.0,47.0,80.0,98.0,530.0,-4.0,0.0,-0.3000000000000007,33.0,-8.0,-204.0,2.0,-0.39999999999999947,8.0,12.0,27.0,6.0,7.0,2.699999999999996,3.9999999999999982,2.3999999999999986,6.0,0.4000000000000004,0.3999999999999986,0.030000000000000027
28,914,miami,arizona,10,31,-21,Arizona,6.5,40.5,0,1,-82.0,-323.0,-33.0,-0.20000000000000015,-17.0,-9.0,-20.0,-88.0,-139.0,-1042.0,-11.0,-8.0,-0.09999999999999963,-47.0,108.0,719.0,4.0,0.7000000000000002,39.0,-26.0,-112.0,-12.0,-4.0,-5.399999999999999,-8.799999999999997,-1.6000000000000014,8.0,-0.0699999999999994,-1.2999999999999972,-0.30000000000000004,-109.0,-40.0,-14.0,0.10000000000000052,0.0,-5.0,-16.0,-3.0,34.0,104.0,-18.0,5.0,-0.2999999999999998,1.0,-57.0,-144.0,-2.0,0.20000000000000015,-21.0,-12.0,-201.0,4.0,-16.0,-3.5,0.8999999999999986,-5.199999999999998,10.0,0.5,2.6000000000000014,-0.4800000000000002
29,914,cleveland,pittsburgh,6,10,-4,Pittsburgh,6.5,43,1,0,-115.0,-1006.0,-94.0,-0.6000000000000005,1.0,-4.0,-57.0,-65.0,-18.0,-921.0,-8.0,5.0,-1.3000000000000007,-52.0,-51.0,-85.0,-10.0,0.19999999999999973,-9.0,5.0,-143.0,4.0,-18.0,-5.300000000000002,1.9000000000000004,-1.3000000000000007,-6.0,0.0600000000000005,-3.0,-0.5,127.0,1909.0,30.0,1.8000000000000005,2.0,-1.0,75.0,-15.0,-87.0,762.0,7.0,3.0,2.8,27.0,151.0,1147.0,9.0,1.2000000000000002,52.0,4.0,-31.0,-4.0,-17.0,8.700000000000003,3.1,1.1999999999999993,75.0,0.7000000000000002,13.199999999999996,0.6799999999999999
30,915,philadelphia,dallas,37,41,-4,Dallas,6.5,46.5,1,1,54.0,96.0,77.0,-0.2999999999999998,-7.0,-3.0,27.0,34.0,59.0,122.0,-6.0,-4.0,-0.39999999999999947,33.0,26.0,-26.0,3.0,-0.2999999999999998,-8.0,-46.0,-322.0,2.0,10.0,3.3999999999999986,-4.800000000000002,1.6999999999999993,-1.0,0.21000000000000085,-0.8999999999999986,0.0,-76.0,-320.0,25.0,-0.5,7.0,0.0,-28.0,-24.0,17.0,-90.0,0.0,7.0,-0.20000000000000015,-19.0,19.0,-230.0,-4.0,-0.7000000000000002,-6.0,-6.0,-3.0,-3.0,13.0,-11.499999999999995,2.799999999999999,-1.3999999999999986,-12.0,-0.2999999999999998,-3.299999999999997,-0.47
31,921,houston,tennessee,12,31,-19,Tennessee,4.5,40,0,1,-9.0,1095.0,46.0,0.7999999999999998,15.0,4.0,72.0,102.0,102.0,1448.0,8.0,11.0,1.2000000000000002,67.0,-76.0,-353.0,-8.0,0.0,-2.0,-28.0,-191.0,7.0,-18.0,3.6000000000000014,8.4,-2.599999999999998,31.0,0.8100000000000005,9.199999999999996,0.18999999999999995,160.0,687.0,-87.0,1.2000000000000002,-9.0,-1.0,24.0,-48.0,-104.0,227.0,12.0,-8.0,1.7000000000000002,1.0,36.0,460.0,6.0,0.7999999999999998,33.0,-12.0,-91.0,-10.0,-19.0,15.099999999999998,-3.5,0.3000000000000007,0.0,0.09999999999999963,6.5,0.8999999999999999
32,921,cincinnati,nygiants,23,26,-3,NYGiants,13,42,1,1,-223.0,-1769.0,-37.0,-1.5999999999999996,13.0,8.0,-93.0,5.0,22.0,-771.0,-12.0,5.0,-1.7999999999999998,-31.0,-82.0,-998.0,-13.0,-1.4,-50.0,-27.0,-230.0,-12.0,8.0,-22.8,6.1000000000000005,-2.199999999999996,-69.0,-0.5300000000000002,-11.0,-1.2699999999999998,70.0,536.0,82.0,0.09999999999999963,2.0,7.0,28.0,19.0,3.0,148.0,6.0,-5.0,0.5,4.0,104.0,388.0,1.0,-0.10000000000000007,28.0,-9.0,-94.0,-4.0,11.0,3.700000000000003,-0.09999999999999963,2.1000000000000014,15.0,0.09999999999999963,1.3999999999999986,0.22
33,921,arizona,washington,17,24,-7,Washington,3,43.5,0,0,162.0,732.0,-28.0,0.9000000000000004,12.0,3.0,33.0,100.0,120.0,1649.0,17.0,9.0,1.5999999999999996,66.0,-138.0,-917.0,2.0,-0.9000000000000004,-37.0,24.0,137.0,4.0,0.0,10.099999999999998,6.1,-1.0,-7.0,-0.21,4.199999999999998,0.73,130.0,683.0,60.0,0.2999999999999998,12.0,12.0,53.0,33.0,6.0,445.0,20.0,0.0,0.7000000000000002,13.0,47.0,238.0,1.0,0.20000000000000015,31.0,18.0,177.0,9.0,5.0,9.200000000000003,5.300000000000002,4.899999999999999,3.0,0.09999999999999963,3.0,0.7200000000000002
